date,seed,strategy,asset,weight
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,7.906856433098796e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.349113907541053e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.483180746330221e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.0702057544789733e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.302720021481961e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,5.153570838487301e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.9095114986422918e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,9.993331505308554e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.842704381929684e-08
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,6.60585845149246e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.26328748656789e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,7.249380278897041e-08
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,9.610995219894757e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,3.489024514891073e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.3340413697856923e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.556723327655684e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.5305785758581754e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.1933966236046375e-09
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,5.966202842947227e-10
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.4706679346845105e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.508035729918414e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.561950733222522e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,5.385532955258431e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.297293992911449e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,7.44924364814329e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.010995674111023047
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.04907469419764163
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.04963245103192438
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.03960006486884352
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.022124898467881866
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.07647068330080795
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0387386573853671
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.056898088999040135
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0021954878148510446
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.05456773248059718
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.02223637684803873
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.009841611194940987
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.006301959445776904
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.779251547063131e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.0947856616987476e-06
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,7.106781216233117e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.5767844493619715e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.432031121531047e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.024177627742967788
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.04389106876143933
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.006388937965952132
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.006388081401089744
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0752388496228479
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999999759496236
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.10000075465144134
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.07760558654492887
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999983407212773
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999958988322506
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999949369119784
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.08941767541396382
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.035531928780317315
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.030104817654336705
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.00035519812273891016
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.010447270708469772
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.007335571916756531
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.043184896521041065
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.521108119059978e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.018959248140465044
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.026398652406382405
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.03208291266121562
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.057725136636265766
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.02720595998402969
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.556784765780328e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.8841769303724687e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.5151046167025335e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.790003379537551e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.6845967306644156e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.0586846417335823e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,3.374600104537506e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,6.840203147846394e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.247075599518408e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,6.205620824803798e-09
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,8.563644749158636e-08
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.016370772266221908
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.08418689373391806
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999990048194421
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999908542493703
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999997225597102
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999874698842949
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999574026565956
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999754575254766
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.07694222487275153
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.02747587264235373
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.935921997397926e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.001541323778363215
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.03800784136538443
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.10000052563249488
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09838258110873051
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.05636358583350968
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999994974911483
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999990106787576
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999711559644583
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999861081512512
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999657408204816
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.043512215952519646
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.029243059984500466
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.05211105144894629
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.08201843801128889
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999521521975939
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999648094167042
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999991816981343
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999994804989369
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999614654432348
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999734368310143
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999934655600043
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999945429066859
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999921309876003
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999985068912051
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999946409841379
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999969293094453
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999977106484931
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999918951335447
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999980138393441
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999832357024435
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999886084262456
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999906825376387
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999964891985077
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999737936648524
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999973549902591
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999844692506128
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.08465325415473576
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999894760574946
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999911186627175
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999912902393722
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999702092740756
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09624539282360325
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999992419657816
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999930017355368
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999984429991782
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09949136328360791
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999901443520694
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09636290735010487
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999678096083149
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999416027297174
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999639124605741
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.016766407826872293
