date,seed,strategy,asset,weight
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999976079385285
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999862831054854
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.07108475755390668
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.011249525766100868
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,3.876216834263693e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.335264247277787e-08
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999410451835558
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999317663164156
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999570362145116
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999263932455661
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999955996462375
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999278378421489
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999147945012131
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0999956595574686
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999065637601251
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999501995104905
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999644847348346
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999861327770317
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.06089323769846494
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,2.197768938503091e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.7083691225165884e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.016790770615957344
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.903685306727775e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999324393330906
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999158133998694
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09998995655558028
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999711217625092
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.08306988381377119
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0030458918775495033
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.08950818814047352
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999968738605942
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999394100096783
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.024626202653096018
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999999861250088
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999297637958715
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999601530593769
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.028344007418833885
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999750299629988
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999909158595668
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999867282450751
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,3.844040069506718e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999728015791776
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.07585429246405936
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.03685682742475732
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999978938130678
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.059817513095822374
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.04087818604237551
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,1.2313561817624216e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,6.08267481075773e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.10000006181998831
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,9.396217398585588e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.09999248918843899
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,4.123445706422996e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,5.6305970817047754e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PLAB,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.1
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.0694742058030757e-05
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.052975781289442e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.216497066858479e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.672837837831789e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.280445837293054e-08
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6876367375808603e-08
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.591138766040164e-07
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.827292351653895e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.8229463126751635e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.724746171727045e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.03965959509768107
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.4244869357994193e-08
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.8857153112074483e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.03629159114104266
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.06427194831227316
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.09574510583783603
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.07194944188642277
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.047697926737312796
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.09627312858760612
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.06543608932384294
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.029068509771805796
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.03527374914329793
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.05507598167438136
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.04711729855954549
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.05343798128191794
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.050379193007167686
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.05447996491733295
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.08481105441433943
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.03190874221904775
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.698939967507254e-09
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.013945219785839e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.910411999522564e-09
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.03520197001319287
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.01319487673166536
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.010659122692222744
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0345827550282069
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.994526691003721e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,8.642674360657707e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.7040062200548845e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.301741937990048e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.8061282593503856e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.4841105595306478e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.0122721797429864e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.111518882714525e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.5428099807098437e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.428414128351225e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.4495418700498696e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.3523245344651713e-08
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.6722563082154896e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.037009895234197e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.2936509710355993e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2939235749511429e-07
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.03350071978056393
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.02554234431250352
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.022203975645986352
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.03293183204476203
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.015344044768912787
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.02776974905955154
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.020793200642817193
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.027983239154318117
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.002524091201426787
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0060238822801532005
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0054634274816654765
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.005512458594896142
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.012700865692328618
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.7215002403483893e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.969167375508473e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.90689919660093e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.063717460107539e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.73903586484295e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.633180923210777e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
