date,seed,strategy,asset,weight
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.162983709532578e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.6201886194595407e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.8484901782352614e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.8545868618456213e-09
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.950569533488395e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.709716021997934e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.196704683148551e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.553707656165783e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.5258318513002e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.9992001087763425e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.575211397264036e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.226080791210964e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.40920610877956e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.0484277246783e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.387419089449772e-09
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.748024470854053e-07
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.3644598112332928e-06
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.10712346491979e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.486710479027602e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.795581489908256e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.7259351045116044e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.7200117744981596e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2832376953903542e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1828136223893463e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6108699148774618e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.0525661038240393e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.7497537555027139e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,8.85264298210224e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.3366079505608036e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.402673827902257e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.2045876238421267e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.5584875149613507e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.636455185587278e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.1140591534009425e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.16196399880566e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.218928774473348e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.3827106719978197e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,8.621733730016702e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.6350465504218e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1313268455069816e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.886429280993736e-08
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.918391668850802e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.3981984552464563e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1683616155108454e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.459953953408028e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.20961801662354e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.2003905204330253e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.41986002676714e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.1430409951188725e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.669339040122132e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.692902241317942e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.5139322418859746e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.570731847559947e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.4561856715774685e-07
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.695122909604817e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.27348788784654e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.2782391265535595e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.389952853509724e-08
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.014792101243962e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.198013909699571e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.3659268363045527e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.668855161336395e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.8666888143723174e-07
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.701873679557736e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.062356846990279e-07
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.648106715830731e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6540458452420906e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.8483653814441072e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1710712425700982e-07
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.635841736133282e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,8.855908902445568e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.793243699507773e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.784779728930691e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.206863867549039e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
