date,seed,strategy,asset,weight
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.128033976841593e-05
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.778240664492987e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.079445984641606e-09
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.521206256399009e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.7394967820259915e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.2576759318257834e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.210463755861394e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.1151299514074554e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.720832909614494e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.6298887255100734e-08
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.8172083959515985e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.0652819596303189e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.328362031344948e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.492088086650762e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.8047997339102656e-08
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.5578685729756264e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.0657518222046078e-06
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.1753431210232009e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.25655856488572e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.1767730743816775e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2366126945569734e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.137300509866277e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.802690609337188e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.9279907911230474e-07
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.246183704260911e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.7244102918767443e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0999999211690256
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.016292793051500193
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2543091472486445e-08
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0999998342920141
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.09999909083551338
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.09999273045439003
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,8.835676233322381e-10
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.05780014372123111
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.04541438640346212
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.3160649873758488e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1253439223069969e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.860544992507057e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.813038281749427e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.478544896047957e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.9373164026921288e-08
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,8.617984279024979e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.055842752123138e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.034526475963832e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.540979467962083e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.9323525835580464e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.909085689752317e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.009611156682581e-06
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.889922754925534e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.4592346523379557e-07
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.132591807543295e-07
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.695149488192896e-07
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.117573724070883e-06
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.9436316874283315e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.3503478322371233e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.5221143600345032e-09
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.154500103793379e-08
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.215643580274468e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.335153808288612e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.1655025132270407e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.607197242448289e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.513678437017397e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2158397991346631e-06
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.4632106554367894e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.641725552711794e-09
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.711274461616516e-09
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.7592600298191796e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.989604572533484e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.1835136799398395e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.497343288926481e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.8165363490176124e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.0826858966181351e-06
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.235273262857098e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.0671387501564394e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.439219343778391e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.173227159871232e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.9008980581139753e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.9161858763228214e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.725197409388639e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.6194430272985988e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.979112084625933e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.561213744181754e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.871720909812459e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.1675415213325135e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.3351606735336377e-07
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.8769702157046953e-07
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.8509855768803493e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2310350921154932e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.9209996303860093e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1478965026807776e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.207720028996988e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1042586065377922e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.701793019962007e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6364778029682208e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.9426803053235444e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.082715207508295e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6709262449467275e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.1251322999857141e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.11940847003261e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.4672355318603606e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.167465088612305e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.875665367696146e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.4710579087202018e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.047660959957868e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.375292761727609e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6197490119948852e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
