date,seed,strategy,asset,weight
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.185564048241993e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.447362990384843e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.207671804357792e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2231387820171428e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.639364905244942e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.367315153552457e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.953618347683126e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6917282964217068e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.6843949311631403e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.5038449812918737e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.949449759704469e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.206040403943288e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.5676222553726143e-09
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.2662568725686006e-09
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.858294585457004e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.9173718665302554e-10
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.778219370661847e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.063354067030592e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.7254056013282127e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.7357605052739705e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.089930864904927e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6502358315190957e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.6379595414496703e-08
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.884622273039287e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.5763269711847293e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.6072829251118006e-09
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.1837264579313627e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.661261668604563e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,7.248019402151302e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.604097708928274e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,6.51579997861279e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.3074735245053323e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.098023445726931e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,4.011379679306369e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,3.001235726257557e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.024683523745698e-08
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.3716689960547237e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.0819071248078511e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,2.2110880802791552e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.568838694194316e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.3392249626034794e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,1.5445049012147924e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,5.679042398810112e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,9.879018221677904e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GSBD,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.058776772929583276
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.610954139326979e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.8132055383464645e-07
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4640085081864313e-07
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06450386932066601
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.0420157967587395e-09
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.2168538279268265e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.384150762140338e-08
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.3921633028868889e-08
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.377803852056423e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.2806869085417008e-09
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.436422780143186e-09
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4055501695089103e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.440582391389485e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.00670767448211524
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.439152090708186e-08
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.7917605278863936e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.927512718550772e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.19053290556079e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.8048204064133903e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.198951425446371e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.81369402274912e-09
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.245468576660541e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.162428292404612e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.755572970104617e-07
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,8.381513866406661e-09
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.67460077958741e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.319318872559937e-09
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.2748013259338275e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.526430524023365e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.3195271503882406e-08
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.789370143286616e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.7832672422924654e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4143815799389966e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.3125604677513785e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.9103274907709382e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.4686368777327836e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.7264926701720365e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.3011121482136658e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.645766186972897e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.311024310272359e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,9.850434978528709e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
