date,seed,strategy,asset,weight
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.478899214740975e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.088404841541533e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.6344538456685188e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.736557864405316e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.0834229773164787e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.358721089321e-10
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.656908934493556e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.162540338700353e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.623408056704633e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.1385703798736356e-08
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.0041987226542814e-06
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.01006506087e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.605857393087087e-09
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.113571299950241e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.5151284093547892e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.0227376331330963e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.4108258137615775e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.403247592605246e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.2290754927340403e-07
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.496736584021985e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.34756344981203e-08
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0010523948167707315
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.997938304364659e-06
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.274121053488862e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.006882497268754696
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.8970754254243364e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.9053448466906332e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.6137203058893155e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.2560883705604725e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,9.759405645784857e-10
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.324838080738492e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0076202834250259435
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.04008641164728671
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.033169737697687766
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.659031528998816e-08
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.189621693113541e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,8.207132323699391e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.03863104730083143
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.03863039920717472
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.038624376219172515
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.7662922916169185e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.8402061032954764e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.8179990397970597e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06347767955694104
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.410903540866997e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07094238321946726
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0015985159631545628
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0006899157250099043
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.012641297172602577
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08826392447857662
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999192504706657
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999464459071288
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999665370244931
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09231853283828205
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998472659396335
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998999156850465
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998386092065595
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998897023443575
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998798688545485
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999985436000593
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999830352220018
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999884132838394
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999802089628268
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999869059303334
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999901190932454
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999857916793647
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09997873050286284
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09996878900940476
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000297918420263
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07553499967026703
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08249164967730589
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07472519007320365
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0718934675491213
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.04754569876275772
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0017657622270982245
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.03320364101195679
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.030043793641793725
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.04322706907632876
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.027564804186224534
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.041967854274831434
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.017459700678428693
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.04496695870371418
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998850422397415
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999130289184108
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998867252399209
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999927525152155
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999407382294535
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999466462607837
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999548996055836
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999184781371348
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999437734237938
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999952384740319
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999516734666603
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998974965288465
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08039304631715734
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.97529454536924e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07001989608129715
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999085812498813
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06451919587370505
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.05102006901784077
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.880094411132129e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.009851350080129145
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999950197713638
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999962481644797
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999983870438606
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999644018040069
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999426311950485
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998873288310332
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999872637465661
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998522589449396
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998344432454918
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998204835206119
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09997900190620476
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09997444900721734
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09996868199425757
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999942969423001
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999490121215539
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999098147405774
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999074338456478
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999354841734795
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998833177241348
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998029085997133
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998377193895804
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998150196110277
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998783510629689
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998411834346681
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998945244871431
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998760824395211
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998636491087576
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998158362216282
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09997751977552885
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999718297751632
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000064908366496
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999962427068824
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999075394409276
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998182094627076
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999816861383223
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999991810549029
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999970249109723
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999986326989933
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000000000000005
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999999999999996
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999411295863694
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999614811358455
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999135734806751
