date,seed,strategy,asset,weight
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998417178834934
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998214469957463
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000257632327669
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999439454041055
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999105368489566
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998636020291404
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998182255039186
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000172826626853
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999960736221351
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999251127607825
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999502834415688
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999941615954449
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999607267717951
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999312109072453
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999015035381274
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998569871046775
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998392113315294
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998927745779194
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999282767781002
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999225799825645
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999463784646662
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999639911575219
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999770141512
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999977659558673
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999686281087575
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999952928129282
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999952856881802
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999973546041952
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999826546703049
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000000000000005
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000000000000003
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999957232092596
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999364724574931
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999963602770475
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999737233245239
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999740785973087
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999610808230847
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999762374890812
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.1000000304933866
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999862617154913
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999907193604715
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999954827538658
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999917135763162
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999946061006174
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.052580745581856915
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999904680345708
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999213520271819
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999932561583856
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999969619055951
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07292408417219252
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.012612648564457412
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.038975148772068376
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999061927438431
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999100243154585
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999272552345655
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999261447740153
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998816982981575
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999204848759048
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999380171047505
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999205219277887
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999435020639928
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999663998490724
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999977459758325
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999843701230876
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999690733019356
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08335163568055129
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999557837538223
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999564077193375
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999948467671796
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999292621159886
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999945857028888
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999619996833181
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999580257214939
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999266099756735
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999217043275802
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.03770577599037548
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999737907864766
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999819132406682
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999814394052138
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07646098423171502
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.04512989985855296
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.05258152022015653
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06235742263727718
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.05541768566547678
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06628941705736417
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999719721245255
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999534337377479
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999690640041228
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999954537122475
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.05548318088047296
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.010560236814683394
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.816822718222713e-07
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.04671670779093574
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.03643031255922858
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06685344241228484
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999931635017215
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06677300656102256
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000198261384202
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999935817420792
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999962448361559
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06337748128009824
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000108360771016
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999998560170946
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999913618699102
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999929028493086
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000087792259062
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000054910458378
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999954214324418
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999969435171495
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999888026263905
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999684463801001
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999749192636087
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999533335857355
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999527085338837
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0672777590921101
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999630751427249
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999760626098023
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999331602568536
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999329686297506
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999607361793313
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999779153773196
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999458069996567
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999413084660877
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999661932725891
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06786993998941178
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07706232827934299
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999999505968073
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999995035545082
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.05691930273768646
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.03796542296191583
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06828937521791434
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.06828766375127221
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08547696670654699
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08070325094163133
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999974846635379
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.033246623315738626
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.04308852796727694
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.033809993994449616
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08107396864791759
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08303878258765232
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999993370540378
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999398092989657
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999953426995364
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999785841565355
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999497747603915
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999155090054904
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999927492924705
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999172406100879
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999213676861503
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999566605833216
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999657344419079
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999971160198702
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999402962160593
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999609533107542
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999723813405492
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999832359725234
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999794387014244
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999880552228219
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999920973392147
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999995524633261
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999609142557636
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999825622812213
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999817601711831
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999882298483917
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999760213210976
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999985340202112
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0934301902180646
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999900787829596
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999921804510555
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999863920764429
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999408011724248
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999949732484415
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999667318305827
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999937796658154
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999960231610894
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999971715062927
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999862484277512
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999917010859918
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999813472513877
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999903429688248
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0999893901174684
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999104140641814
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999494704513455
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.08248240418152265
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.1000009566450729
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.10000029070182645
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09999014080218341
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.09998467706656029
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.018148231397308073
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0016811903839065267
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.025728208507776965
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,8.187663187882349e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.5052777183703741e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4744904871258694e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.571788186898808e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4292038592817987e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.312484615654626e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.829280144478566e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.803388659542335e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.7046874013760335e-08
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.793089385357962e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,8.467415706965015e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.016469434110396447
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.7659949304257266e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.2429965331373947e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.412440533441328e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.804882070650917e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.635234147898226e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.633400068744077e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.07903947731695488
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.03639784429622981
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,9.620290171465513e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.9918297164576041e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0017333019686138218
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.8005431833303807e-07
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,9.106299928636049e-08
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
