date,seed,strategy,asset,weight
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.785963081729796e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.814155946716588e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.5751674090097624e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,8.444132382581119e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.34141790604269e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.0981312670116297e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.452681562417425e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.400679746406374e-09
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4869182356022313e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.152310752518958e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.5717743478981067e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.676663674800627e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.016007974408702e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.2874255387561514e-07
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.7993263794703976e-08
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.228364526022521e-09
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.5950306864723834e-07
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.1650918370008711e-07
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.196130856156231e-08
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.1299012269965395e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.2055715984805547e-09
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.802080664398363e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.908998904554215e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,8.478167831559224e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,9.533598610751125e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.484359577240108e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.49266395788028e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.7615756428271193e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.326145768028859e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.158421004474387e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.564455044043017e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,8.150583620617915e-10
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.0438210400471974e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.006684040469322e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.388557285279464e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.1053344877854876e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.619922502968092e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.9121174445878692e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.714788276947714e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.6128861585883e-08
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.152605448486111e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.2617428902227386e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.0714696775606527e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.534060369568059e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,9.031322809386587e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.3377839891805441e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.400171569932524e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.8214864152828347e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.082472890358546e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.870713820740132e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.270423931507994e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.564632657987975e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.346219758448101e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.8264411108604802e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.4543515531767716e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.572012321254186e-09
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.6071635456121e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.062761002194731e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.364449190208747e-09
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.9559528136805005e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.650674038666437e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,6.252054769843721e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.539933956023019e-09
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.9397483499490645e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4527325743168018e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.2275846691422677e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.565984993318088e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.6955427283845145e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.2641367930791217e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.0568158639500217e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.0941850306956245e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.3824707717194624e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.6805624231759337e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.8331953732257866e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.2609440133515172e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,2.938257833663529e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,5.3761630142872213e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.5937323581618945e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.4735047746933827e-07
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.0992236795382859e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,7.557559618864934e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,3.0359757543211355e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.346933896652295e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,4.201313139393674e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,1.0697066398840218e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:SFBS,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0999933734022196
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999702023509552
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.858998020932907e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.6375993414194375e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.4268218476928448e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.5081627699088055e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.07793315610197e-09
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.6983650348018e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5774034135792527e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.766101202052455e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0757873199570272e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.1093788131711724e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.323677695270342e-10
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
