date,seed,strategy,asset,weight
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.921837308356703e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.6054515955375104e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.099729281442372e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.0364152574469523e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.830400968197933e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.8939980994062177e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.624667403821363e-08
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.698970875275082e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.098638858624726e-09
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.3968015936174693e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.6697043132763477e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.182986210699553e-09
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.308115101945704e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.2702983649515262e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.6059937717940095e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.3319993881010378e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.3291049728834507e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.8792424367069753e-09
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.8419984383932363e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.1077611043942847e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.9721776465748975e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.547539414785312e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.340533810868449e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.294298968955582e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.02454138930324125
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.05615668865759224
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999320626674424
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.06028762074695164
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.02731698784505534
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.019803458539725663
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.021880785673864023
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.410162925986615e-10
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.508943402254004e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.2663928445755754e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.00750733765916947
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.025526497316232626
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.03867413591378923
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.07106320355818495
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.013953115123328003
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0009298197954576177
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.017254915573995257
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.01725240312806809
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.006304385454439194
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.7663478999170038e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.023688046914854e-10
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.3930284621825245e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.7092380180981677e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.785138936982427e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.245741574089355e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.134920076610879e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.2748705413460594e-08
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5614073447152308e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.6401284033004737e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.198077261224798e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.908812929405002e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.406520545059731e-09
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5447037097837588e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.416703262731399e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.5240262386043517e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.180267037021516e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.114616240480855e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.4663822658144108e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.967227775991715e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.9379349103478913e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.337842469377438e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.620758372746722e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.7212433727652591e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.004686059514213005
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.3550257084850177e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.9141060674495247e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.035853543230425e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.4613819320269e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.381735600647967e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.539851507710572e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.024405864048492e-07
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.65005503109271e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.9849074812081827e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.360225313290482e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.020942171866297703
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.10000124937669605
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999991700355845
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.099999898339418
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.01249242595117223
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.2009623750773342e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.6399379615382832e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0174761436519725e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.6804597405319463e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.266572600795624e-08
