date,seed,strategy,asset,weight
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.779572155228357e-08
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.1665029849233515e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.195696468200622e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.1531555767587519e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.571454549444921e-09
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.2181716509521883e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.3887303614821745e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.763788810350348e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.149136698251973e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.986926889563074e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.0776966650698883e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.3384217147717638e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.9839373709532e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.6218473730731333e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.464629638930886e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.9285669356620775e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.239064180963644e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.209201217651641e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.586287306694173e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.421680379688988e-08
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.5221525884237164e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.7121473896095892e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.6991879120493e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.6426698291885819e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.1343128467115755e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.0676840965071693e-08
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.440351016574706e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.6100552177580686e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.29441305311834e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.869729208637012e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.772621875128459e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.4156357812962865e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.6221759476650302e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.644256297020972e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.12579178417554e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.280008269347472e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.2598007946220772e-08
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.1106002110293585e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.320617190495706e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.942331306157392e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.7606812463524375e-07
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.739354807737851e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.174093980034478e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.1106335536973727e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.9336893395305737e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.737276578781674e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.606924533957387e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.442876212783893e-08
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.7543991696399563e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.3574562664393526e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.6133473431961116e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.306213199372109e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.5596762674549873e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.18984379035131e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.786713634155858e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.650892811476975e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.141578782058168e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.490427376491319e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.572275813981492e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.1995088508605953e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.341677202064053e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.34953284184819e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.504069494706232e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0120636591601915e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.187671710370615e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.781133886563134e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.877337083863107e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.2090238734512797e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.14417523277512e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.932230448543261e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.970571638710968e-09
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.2134867439787184e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5049901757350103e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.577363826844528e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
