date,seed,strategy,asset,weight
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.0592997931095394e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.4283805153953805e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.384604015227595e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.1705299700950579e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.9683235618671262e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.662442114769402e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.224466844157576e-08
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5861153697691008e-08
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.56446110166572e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0223289109284974e-08
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0568855629575152e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.859569977466333e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.9697343008407382e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.600298524974324e-10
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.5466068782737864e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.079877476185154e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.900845549333948e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.745012632638827e-09
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.2545037875474777e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.677359050362808e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.966132217593076e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.590570815039704e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.0342813613030823e-08
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.474951713249723e-08
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.552288174682845e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.088443643688057e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.805079867383909e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.35128168663629e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.212094799977445e-09
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.955484819346947e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.463252236459808e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.148849789405545e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0429853869825832e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.316825008773659e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.357033306312454e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.3662260001399022e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.2402310991271914e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.776401399315831e-10
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.4410480265713665e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.3033205194847063e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5606587470374088e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,8.761745301442708e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.046130023706996e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.486013964319761e-10
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.8066324644902172e-09
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.596612790812914e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.9724603996789954e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0632951557009756e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.5393813160771173e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.922782321856321e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.810705789548202e-23
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.272153916676346e-23
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.813461427514278e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.766124963352282e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.5358645941139716e-08
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5236893308227143e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.464395261679102e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.1500479088090955e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.6557983923873965e-07
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.820733650887445e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,7.622594121335157e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.0734015313370265e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.0105579268198497e-08
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.6679813904691303e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.971799933128899e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.567976995882845e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.8092377402155605e-10
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.20369518592013e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.178009063082057e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.1948217613441816e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.536897409147867e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.170902021541905e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.2078056532721654e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.6632302129654126e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.1398954630647664e-11
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5046274956961018e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.9751746932650627e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,6.3889908671088485e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,2.1179702808076633e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.6493366204918854e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.4391922470734824e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.7902647547464316e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,9.541232763300245e-09
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,3.2869648933992425e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,4.5484116049504857e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,5.105390788241169e-09
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,1.5079452007956668e-07
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.04188245083872927
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.041037788624867955
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0073183480188041645
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0437692086371517
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0999953318114855
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999283002926572
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999099226278724
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.08386870693795358
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.08265727868827737
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.08894903647646535
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999580328643366
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.03889268201497048
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.021054789730840573
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.07540085959362793
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.08215057177540368
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09512662502665233
