date,seed,strategy,asset,weight
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.07934989163924511
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0937524870931826
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.10000204286310203
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999329835020149
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999602568093283
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0999965013434422
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999278634096427
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999338527952617
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09998980663179673
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.10000053714975345
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999530300154964
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999127158918998
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999472262945719
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999718905961857
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999879641860397
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.0999989195781414
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ELAN,0.09999922995497994
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999027158633418
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999926503264121
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999858749953024
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999993530701357
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999975254969955
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999920064046086
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999996881912792
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999948661666531
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999899254744196
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.099997607078987
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999717211222305
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999676060482304
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999121369228298
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999112610403685
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999255510805931
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999565784206818
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999398653192168
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999649941348099
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999810953616735
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999866655822688
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999727309778936
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999916571182273
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999780287478657
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999883538507179
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999591320795309
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999836043971339
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999735501688421
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999778464090286
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999890242933988
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999867072118679
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999695783380991
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999647241431998
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999797244955178
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999860267342245
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999800814856699
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999982546082743
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999625043263016
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999517355648661
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999717164093037
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999839259052451
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999996952642173
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000000000000005
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999997856569767
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999980572289638
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999992000078414
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999623706821854
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999585922472451
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999725907459
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999788485629493
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999571529418415
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998973416078098
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999194391199896
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999526268470929
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999726149529038
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999977160869251
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999625769149145
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999640331933297
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999628523651498
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999104486723716
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999464762964617
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999683370592279
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999449391141593
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999546127222751
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999120142368366
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999478496230448
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999931168759492
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999588946868239
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999468409948906
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999227610028057
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999528243010307
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999770500812925
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999827578524967
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999889731419244
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999527410077025
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999727897856558
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999332130348905
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999549592368152
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999745365484265
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999563203860426
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999446868532386
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999655342638769
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999850233875097
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999989905522504
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999968702577617
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999619877006966
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999729632710028
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999767235074758
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999637366163537
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999379939710998
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998662376638086
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998868468469276
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999155347210095
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999430678662902
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999051994868442
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998913107337254
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999184366269086
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998768578463615
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997928925795609
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998034766463515
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.1000007266281971
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999999127194022
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999763443250947
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999471942795286
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999125032556719
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999085903732097
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998879342935682
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998935914330068
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998572204102002
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998627385477812
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998722041225816
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999036418148002
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999039262224485
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999400051200041
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999604647529008
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999453505848606
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999644803319914
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999464606475622
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999957934841322
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999493886655132
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998959182162583
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999343929121464
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999434205854492
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999644361349154
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999980917923759
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999356142861109
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999093195181799
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999463603699232
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999680543808295
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999470009071293
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999225509096338
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999532591743589
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999455150994015
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999675272774207
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999504316597921
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999287331904266
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0861397300957881
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999809733299392
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999337049214516
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999958497966318
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998742334170135
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998547826150142
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998456716160584
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999860433352713
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998460645925505
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998948774979151
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06452272829010694
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000011553380064
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000006770449968
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999956656923709
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999919053966672
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999899065146185
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999067240050548
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.03747625888764111
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999697620322164
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999256948074343
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999944399426253
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998953802316655
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999016632507994
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999165429441759
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999196170754499
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998488468460766
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999090862249936
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998270972744669
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998126389597622
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998044711381807
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998666670777294
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998062689967287
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998805477509841
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999206874425505
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999464587955888
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999665537303384
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999792206655418
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999654979931957
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999981136281112
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999557287599585
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999686352220945
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999851344833846
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999958304220044
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999223120479153
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999514653359906
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999674343637845
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08013752824425745
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06821512099585673
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000026963878658
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999987393488567
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999937440537195
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999963881795086
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999492615173206
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999550112485711
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999213042297575
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999494950738462
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999645917316699
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999058537056679
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999240747286767
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998995174688148
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998884327187652
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999035361654422
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999823097294838
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999862029468272
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999039579719338
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999353945652881
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999892070222518
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999307196880523
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999544193067014
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998957688698458
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998909844494962
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998482359377661
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998928207129235
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999350365151996
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.04302607056042971
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999952914930019
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999730511614455
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999448145336036
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999900194708302
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999256071672889
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998684254972871
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.025014645393869914
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999994133654838
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999471179891707
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0012981083252018122
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999408388258524
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999974446208836
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999845684841618
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999748900360318
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999962603523982
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999698144566642
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999539213450163
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999690848746647
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999219630632976
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999050211212224
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999045269060976
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999359576451655
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999103073669915
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998962282468789
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999421139179113
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999648151277227
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999814114877052
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999033519659375
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999911528888781
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999160222693323
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998111150345308
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997604078396725
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997665484846822
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998493107850402
