date,seed,strategy,asset,weight
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997926855566695
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999875703808319
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998303126092851
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999027511486984
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999944958126868
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999324045624206
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999811986304179
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999858826185481
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999864778299793
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999987341431746
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999584096920787
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999758043229692
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000014086968756
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000009240910901
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999987593155286
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.014435830979456781
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.02112947583557683
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.012470602591845376
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000383986179817
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999817353360857
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999571496577998
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999746683539035
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999845082911134
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999989378761795
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998959609433221
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998284272183865
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998010990931841
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997622051265531
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999720043329021
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998090046367472
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998718206166976
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999227717653733
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998258227080091
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998954121597403
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999369479059808
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999621581498906
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999872700665981
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.02650225658854329
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0034290156503968107
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06749602011611947
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06343830695270898
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999896472210817
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998834539640448
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999849964148018
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998803217289597
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999250490136918
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06769289181155828
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.025020974052640556
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.002300940291735042
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.054178402871143005
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0005293666133661452
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.008365901493014801
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.03257191638756779
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.018874642801130534
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.031567752003012026
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.023192528426369187
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06728248663029604
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0049224849666246896
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.017039443063101938
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.008990158848576504
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06117420374503846
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997770837986
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998445803780498
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998975253745632
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998152455025096
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.099981096190589
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999175727925952
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998572772913326
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998269505723607
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998401196324923
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997940021171327
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0728191737380234
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000028558067482
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000099692265188
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998662091065166
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999776413796056
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997217827061494
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997996396174386
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999740144891335
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999833695375754
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999007674262313
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998782775870456
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999269896295149
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999500649862146
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999676354408235
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998622663634997
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998371322639038
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998901735518054
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999263639038314
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998715592998134
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998134415216538
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998749809094197
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997986599370444
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998644050702467
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998503715563371
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998997212886311
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999501042652106
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999674498645048
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999538315270658
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998077531826767
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999861520585729
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998166397600666
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997758706262694
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09997031086261235
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999944936677398
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999595769269035
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999966215634745
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000255141491987
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999447539498009
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999270704750844
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999863673975339
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999074716451124
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999939038798555
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998853981145996
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08096386258747897
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999894553814941
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999039502341732
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998434910532861
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998931926686427
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999850558159529
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998842277120272
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998671296981093
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999088371535822
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999223416987296
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999351956012349
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999468968137137
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999123548984201
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999937085182899
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.07082442153779309
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.02648920130005741
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.034764907623668115
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.03716151244561971
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09676680350690944
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.7184227177798453e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999245869276883
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998853904963352
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.05492683981608763
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0593987861589597
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09806297604520568
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08948599224385947
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999834537722978
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0428712980664055
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09202588749087089
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.031747915119720325
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.055186130005960135
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08291378283535235
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998704449100651
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999584006608934
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999112672517071
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999073682753555
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999361168337285
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0999893181898191
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.026551373286114007
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.04648917776815122
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.1762328172540249e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.098662023592459e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.550454145978069e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09368504126307232
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000000000000005
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999999999999996
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.07502400915106043
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06309717770644825
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.009932059302009317
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.322339022001561e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.6030741744789586e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.9089616278839568e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.6540222899701095e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.750966880768668e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.2300798381987559e-06
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.429447598958238e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.380582980380292e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.4746997316689185e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.0499131075478185e-09
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.0301435333454505e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.010824443981284e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.953701940550206e-08
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.044216024637399085
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.05669843305110012
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.2626585513256595e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.00647918116430463
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.3434071778045281e-08
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.3685399395551636e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.171110399145441e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.588831356853382e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.6781080649153367e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.645483240096286e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,7.11602923782571e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
