date,seed,strategy,asset,weight
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.135134055467341e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.031130560111524e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.7638109218781207e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.1335774355774102e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.045064411177425885
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999995813809803
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.5261661278587573e-07
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.688700841900334e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.7287221925282746e-07
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.1882040529038124e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.9390534034451448e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.1750892319153015e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.535469745125663e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.743749899078984e-08
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.586269940836984e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.0746119148011037e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.3273267878834315e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.66649062157826e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.25470796971748e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.3435526273009205e-08
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.639729676341094e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,7.4382631079857e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.405527273754405e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,8.430024256412589e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.2392667124317216e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.161483854437015e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.1174288402498645e-07
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.3078613168601975e-09
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999655785292341
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.995236934040314e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.0448535707894979e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.312457991226296e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.3607538835725756e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0016168998800979609
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000062596833595
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.736407148929721e-08
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.1829058239364207e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.821749120947219e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.9794356622987215e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.704617865256036e-09
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.758858948446087e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.918034806620004e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.3566012474006855e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.5983614386017685e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.3827798115633338e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.076782986061903e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.05221873895410045
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.015234296559862035
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999757830488108
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.029244762789949565
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.021497507030562718
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.06598328579071523
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.026150220470525044
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.010069271180361964
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.003963910195686985
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.540530699981109e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.146566477393492e-08
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,8.393615896439054e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.8597855549061893e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.984630586091312e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.4373682883871365e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.0627388775606865e-08
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.3158008043243376e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.4696809016928123e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.9678395002760774e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.546190668578262e-09
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.035349625440655e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.0435570684491486e-10
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.503829686921041e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.114470402443613e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.0011949232675516e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.8587394636135283e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.3989585781232563e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,7.660291855762023e-10
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.7167924396260078e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.537578604549616e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,8.646038536141926e-09
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.4059568016330477e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.4041176349622199e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.645386638708936e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.75187561992948e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.4170351771364488e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.3840190686706048e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.7341977875123998e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.165021974962011e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,7.342706668553381e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.938804399013841e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0001238092408389712
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.377246937418529e-10
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.8063905402003931e-09
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.0460094233927755e-08
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.1438586688309286e-08
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.339577665718473e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.530526911568423e-09
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.954035018374028e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.0553533810704681e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.58606962117058e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.584131300841898e-09
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.982989452309819e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.0831123251973563e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.1269145431647652e-08
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.1559949104205433e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,9.003532116639333e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.2247018060022335e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.042291452015547105
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999994805051271
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999978435780042
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999345215449024
