date,seed,strategy,asset,weight
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999644960693835
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999814821379002
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0825136982050847
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.03685372004884967
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08500975282756225
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08085191379458612
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.05794550421824932
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.043295315512464884
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999474510033252
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999149334504336
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09998711493634276
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999470678763767
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0959779822942714
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.050756041292219584
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999942818044298
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.07800174852871967
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.07800157573472498
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.010236087697269441
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.023702132911796906
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.02660079690021911
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08205301204340049
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000000616899876
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000214242945989
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000223578357835
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.10000024402233
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08295343519529139
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999665199889896
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.08392195530749642
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999328628232146
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.053467143212416815
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.006659735452605392
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.013330608793618318
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999927188151359
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.09999956108809384
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0846516763748772
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0619948830581169
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.00117269373661834
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.8669297685999113e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,8.554350879811079e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.7474307453477105e-08
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0026164165237233775
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.575350798082985e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.594697704390849e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.05334770719667038
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.014958804019943567
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.7810904619589334e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.04865242084645974
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.2421918348974231e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.4325242473998397e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.8679048039928352e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.4145776254185611e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.925434582209127e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.6789932465673875e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.713413317078555e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.538224146693039e-07
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,3.811336569557682e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,2.5996946188780093e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,6.721004011743459e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.1467374665140284e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.9971761268256646e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.02448020586400933
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.060318364017709174
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.005320473773074241
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.0864801057111405e-09
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.256145010506916e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.226177926236576e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,4.5488457662153826e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.9245308608593196e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,1.4321395308677396e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,5.769343260101185e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,8.123889010563725e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:IDXX,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.149937434664515e-09
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.6110384771338328e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.457456408286482e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.546844127676157e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.588791489636731e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.6731026999362553e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.866333166501418e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1304917072115807e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.4496773762026365e-09
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.731293273150621e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.176635444333513e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.9300776681425456e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.677578462358066e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.2828560296607884e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.1977634872578613e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.119579225827332e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.901698443644032e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.983374079594532e-08
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.2319135360936573e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.6552474491612097e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.795605720312275e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0119896096856012e-07
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.0810411463762953e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.881487685100857e-08
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.15561570188907e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.64186553863948e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.4375430262591432e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.765537086083734e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.750930739546829e-09
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.457323696775774e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
