date,seed,strategy,asset,weight
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.120526930106396e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.389383803225075e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0038435621211393e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.7545153958075016e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.9995247943708412e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.91602780568363e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.919590707440083e-08
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.862581812661389e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0591280940201209e-07
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1601987471033215e-08
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.2012092446838855e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.087596099575709e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.3982299647374733e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.367816044988975e-09
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.3615364917899017e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.5118055380267154e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.9688774289522586e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.408963234019244e-07
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.015473478545375e-09
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999575040111976
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09520010522332087
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999874606405884
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1968716892323335e-06
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.853118782091355e-09
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.7241422724624935e-06
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.5065817625240942e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.04736115771157073
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0651003181973469e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.04888875412971014
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.01071208759037076
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999952116168855
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2541341275756725e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.417529143350961e-08
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.01025284688751806
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.327659307137443e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.5716387434706311e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.114406222648797e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.4549404774578103e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.441332420306281e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.5379057808511583e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.9593393172893257e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0929712481408994e-08
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.775532404257779e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.607311982354573e-09
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.05750679674095177
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.248792337852093e-09
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.3811445676829321e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.828209167544205e-08
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.35330451026138e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.971166445170223e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.458484428093817e-08
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.9304627373528746e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.818941720062836e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.558543704926271e-07
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.26107924822272e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.903957004735821e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.316295345438987e-07
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.677470464003441e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.532398450988244e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.83362303156901e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.7586709198644303e-09
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.127701911222988e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.5134114393540116e-07
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.0471860078752567e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0739100887590767e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.01928111501039069
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.006196177030251898
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.7662189180158155e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.04886841959242853
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.045091065133856106
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.03602685065653547
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0034261928455119146
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.024515591435837415
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.006589778497594387
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999056252976177
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999433725403482
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09998918877889304
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.040362363422445535
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999405000609558
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.039891585527660235
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.021077662498501938
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.98078023536802e-09
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.6073243970341946e-09
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.2517407968356193e-08
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.1952303789402324e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.713123538993905e-09
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.08979047296571871
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.04509855300848382
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.027800671077942898
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.03674818504067474
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.06037994841085972
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999261789395368
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.411741633296874e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.054049393055987716
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09998901708256619
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999455070141636
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0999893597195625
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.05283301299770039
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.04549758156718058
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
