date,seed,strategy,asset,weight
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.6561899747033425e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.3353959967637945e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0775377430929012e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.718915680590257e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.7747796066276946e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.225918068035383e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.9273404194496033e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.760303686515221e-09
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.188221094481203e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.856015637674067e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.20941727352407e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.556108262834369e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.605568741748627e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.1207087363345934e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.0735497706438534e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.647624326293877e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.329415489946286e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.803148322737544e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0734138422933268
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0918415335101517
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.034039857362338215
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.8123110924114984e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.012220242207482e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.819978392407029e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.102780814312421e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.562120101764546e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.5751046575607333e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.777594150568094e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.627456104178811e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.9768268318547488e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.019136852860909576
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.06383832405730973
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.3620410565902157e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.3327492319477548e-07
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.512951045596321e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.10000074063075388
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0999992578035219
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0298956667480978
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0037133574628354e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.785871897016591e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.09999808837877697
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.049088651579364664
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.494189607892537e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.0141657869196486e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.7731566587239234e-08
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0106848185438554e-08
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.951415179312446e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.802962841661442e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.017844521318249172
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.445558415014665e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.493895004388987e-08
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.234547262689235e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.252085159745489e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.649208556822957e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.187858987242409e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.916728423981982e-09
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1548873072784217e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.136798050953297e-09
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.229073647668035e-09
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.051348603863239e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.29948533174024e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.325807855110317e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.5531519678130862e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.2497536468070523e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.517566169029331e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.5252144397286825e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.8012483174420917e-08
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.4677590777449672e-07
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.6041238955529633e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.53567541487439e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0898116466299502e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.619597262136899e-09
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.6057459304040877e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.72871124964442e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1301310881817672e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.3617217815900662e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.49580665059638e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.99636107763391e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.620212737091787e-09
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.135809409488795e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.6457761225092045e-07
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2998109681735856e-07
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.5339809079403356e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0663280439957635e-07
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.5774730628236265e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2993074938871876e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.304752669156927e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.749641442729187e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
