date,seed,strategy,asset,weight
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.3165607390715937e-08
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.131300677056163e-09
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.7283935390004045e-08
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.029289768515232e-08
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.663794756559179e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1514449408280222e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.605421397573729e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.5073742936902756e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.078181107839646e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.744431766481347e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.7013633564014e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.6257647882782472e-11
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2387075113343697e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.4557821569341409e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.897599764655647e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0680561494657116e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.9712186984024625e-09
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0027865246885001e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.080402583460777e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.308660016055941e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.7808409903477086e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.879066539430752e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0496303180242272e-08
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.0932276410051286e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.291099521851534e-08
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.114907164363598e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0669637968343954e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.520117433988172e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0249348164185978e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.5572680796439885e-09
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.029805293789688e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.026116997247695e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.66146759946025e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.046381010103855e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2034615924476887e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.8035424766640712e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.031233435145119e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.82280262616743e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1944571582428604e-08
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.06091024319652e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.899679337574043e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.834137247346605e-08
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.4437989198302064e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.608736682856219e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.040108903348734e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.3574608839331808e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2732078543243444e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.3673181265072805e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.504015091469668e-08
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.9845879829537256e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.5009616308747826e-06
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.397744240028305e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.661586050260015e-07
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.679951385288214e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.125717394020547e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.8779473905968603e-09
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.4002574706974353e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.6075014868551324e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2580556570341536e-08
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.1598662456271951e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.2516021222335704e-08
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.3375174100733257e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.198550039696928e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.443533253800399e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,4.5263340872237953e-07
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.070352587555617e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,7.207013720624146e-09
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.5568855337995005e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.352185259783436e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,6.158892445674692e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.025509493085833e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.534474004256616e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.1355995897865586e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,8.715880755334995e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.569109910817042e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,2.0336203592050883e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0960374707919834e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,9.77775048817425e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0315172631994692e-07
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,5.0721106815717486e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.375735891159347e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,3.332375218574403e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,1.0093757960543268e-07
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:POWI,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.165214710900399e-09
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.98939951298703e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.738425133484624e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.7527599514691097e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.5744806843643873e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.453568978655659e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.0981111401462896e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.3402822933095385e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
