date,seed,strategy,asset,weight
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.659794267358962e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.370132442670323e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.030118687237452e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.325728415195086e-23
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.1865224885003786e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.0445335560676076e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.097941654437006e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.42924533407653e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.0064545052724305e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.0852054812971912e-08
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.0204443562327974e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.1067976340042573e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.1662000533880812e-07
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,9.110427999690084e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.8739411905039912e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,9.973274527442586e-09
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.908641436319506e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.410682950073289e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0354114486583063
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.001683635500393618
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.04496936209986517
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999247564140426
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000080459140837
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08759843308538356
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999974143647238
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999948053507711
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999154615048242
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999181272549201
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998986101968042
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999100100796768
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998748364952995
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998928431259255
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999900456190776
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999291350980291
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999260541660789
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999603282331247
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999761450202496
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.099995908935923
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999764346044915
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999543108767059
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999668367640238
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999585125444466
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999067877482092
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999545222567835
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999618047540344
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999981049524279
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999926621191267
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999495289732112
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999346278768066
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999706440344594
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999871796751438
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999678478610913
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999423464450499
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.03596756410831546
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09763115542999115
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.1000003583398296
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999661089157828
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999463491079563
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999163538639638
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999917566950924
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999483663909087
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999916611192128
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999603209537726
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999133860579829
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998914506404512
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998938014611168
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999043650142146
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999889093382311
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999939155113304
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999702386513866
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.06158765019276969
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999998582958937
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999995027058273
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999931288282148
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999908568795052
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999736994214564
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999342564457839
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999673221300558
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999504288505173
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999126939365854
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999469006224104
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999045784560225
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.099991810605503
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999354629840178
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999385588595339
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998642807448789
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999340761672465
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998555826435421
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998503306866284
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999840511691387
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998976354084409
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998395573608004
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999194790508135
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999537933801193
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999723318941053
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999856298989834
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999924126633239
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999756005526156
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08919929255954648
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999634792163262
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.099997754101627
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09069742072105397
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000103901606978
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09011928296989988
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000005222593458
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999972132273217
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999499052126747
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.792885390146762e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999725815268103
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08845471515680255
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.04080933497336298
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.07721557470147883
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999633600924285
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999532152805188
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999634323394847
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999359936942918
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999652118092796
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.005779898535245535
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999696948913235
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998711188403818
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999037710212799
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.04478515319197757
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.024163328387636004
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.04647898918787571
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.023222838045807957
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999984270523724
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999164276823626
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999092019566332
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998660723947135
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999912185312849
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09676111178882706
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.028957049162951186
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.03796083267429228
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999789389531429
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0722388040715207
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09306913375593176
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999987641397713
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999162400013399
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08874433527321315
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000008247437721
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999817215663391
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999686976444826
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999878688011764
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09467028267375288
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999997418774529
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999335899423371
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999092318456557
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999919576634481
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999951911369008
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999238213376865
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999144373297766
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999659635720864
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999984567688238
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999943083072349
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999923414224466
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999394961482007
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999407172654676
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998468350043213
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998141146447201
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998385068069958
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999131911923076
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998460977514198
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999332041631047
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999880887538834
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999506212885492
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999797903254205
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999588280166652
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999970782366165
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999964248381182
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999934527786798
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.100000031029025
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999679797150174
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999864743370318
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999313194261035
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999692790954733
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999687472440355
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999224569647326
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999683240402489
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999850040495062
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999704233902026
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999860569912698
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999749539908633
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999779650353255
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999958951216587
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999852286317439
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999731686751802
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999886520204183
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999946869079145
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999996913355408
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999089803890474
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998527209993253
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998384978979812
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998139096716678
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09997876875127205
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998760989187543
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999366740065795
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999724785726047
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998289996553024
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999901551765818
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999957031821629
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999813572556475
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.099997636917142
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999257030292899
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999020802325863
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999955797761951
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999806560370236
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999583794235133
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999740253426323
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998956974232909
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998775405235076
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999176590038955
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999615084513656
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999838104016329
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999929739485185
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999964724575622
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999901363728188
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998948890661137
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999346684130929
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999889987610191
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999389215780921
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999326568517769
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999211305139474
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999999223247895
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000021258393336
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000055660978191
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999194175517513
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999322076777249
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999918737568794
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999972787562052
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999611858803822
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999125544271907
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999401153783938
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.099985613939219
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999830223499986
