date,seed,strategy,asset,weight
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09997566320182258
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998656536407953
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999930510603397
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999854321252208
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998601400228654
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999498154375014
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998963364989968
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998778348583093
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998999471648513
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998605798365437
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998496625292533
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999306151463189
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999733054838984
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998975458305849
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998281332722084
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998035852068683
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998914794000971
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.100003879436625
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000231537814323
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999167809841202
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998968049899057
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.099994843056359
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999731278704378
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999867210150142
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998952108310055
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998830037387155
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999389899492572
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999658177041285
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999078456728544
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998398774995901
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999107662072551
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998337498070606
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999142264682091
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999022020786433
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999513897683183
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999912346703992
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999995636226202
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999745297000169
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998635167115788
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999176417013998
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998697869834812
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998215013038375
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09997479879874917
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.10000070594184053
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999755084148487
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999800612313123
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999938960085987
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999613510613005
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999467917054872
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999892525758035
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999375843905102
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999660530882475
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999177254985242
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999236265386528
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998950756801511
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999229840312551
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998740526992136
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999310615322897
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09379713588869983
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999986258764485
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08551517903493651
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999972940730077
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999819997642029
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999768639133663
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.07397589136192001
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08660512571186393
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09752506039366499
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.07742404859902177
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999975946503037
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999150233400049
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999900800568508
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999393643635172
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999939913659495
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999879644211648
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998835412240728
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998755652660725
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998599578192612
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0999885165738768
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999264509213773
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999176247603696
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999593378107188
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999229976379552
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.05189845870516466
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.06083298664860464
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.04133362341552121
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08167442586278824
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.05790242008245919
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.020793632966210722
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09395624568739269
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999720143478696
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.07314884291165649
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999255187797013
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08025818285922612
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.07520885614834563
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09999173747447838
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09998827814283562
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.08851449630553625
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.09854748024600037
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.05950659392674855
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.05208094257065101
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.011453083574722162
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.043527237566318565
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.071335147155522e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.024242154974048784
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.051369789864561616
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.02216461997188283
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.034831728816271904
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.07436715088616817
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.06364716390541947
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.056404116143732405
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.02146238166573408
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.009083678094403413
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.041921704726821794
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.014989777595122733
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.218425129628377e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.1335959107370743e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.7571286250775435e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.2218237531458718e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.857114407205464e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.035879268798287e-06
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.033555990231173206
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.689076640130423e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.128358535315106e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.501967946833494e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.5583000638094307e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.957671423111145e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.566336007607703e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.9186946674401976e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.679012334705574e-09
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.2719840187731638e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.15859878549477e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.764499133599977e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.07438284876567243
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.628679499143678e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.3932330478680973e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.493607166099435e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.602885996944322e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.6840928984634047e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.8673858032871946e-08
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.219738694529531e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0032702352394266892
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0030092939305633817
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.202672152924003e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.2803683288777516e-08
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.3926716228069965e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.16069672771357e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.6256226287477054e-09
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.9466129692144914e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,9.20274732011647e-08
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.91916131518954e-08
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.066841190916426e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.144975409855307e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.041554247123405e-09
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.4259198684195812e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.1127672485946256e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.10405089910521e-08
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.775839384640839e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.297201110843274e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
