date,seed,strategy,asset,weight
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.139335986592323e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.8290671088017175e-09
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.0704485334961674e-07
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.706057190272416e-08
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.302664998346994e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.3996072034420324e-08
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.104745268059012e-07
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.0859158092113847e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.8945156125738825e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.120801085375322e-08
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.685463471828497e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.1057925923678519e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.4987690027420155e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.5015514158437378e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.008957856814704e-08
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.1431879813460138e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.861082975004994e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.1742980569896127e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.250002941823708e-08
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.8125353420792735e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.682768071314304e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.400182551566319e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.991769226667925e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.0249872368078453e-08
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.671346842198993e-08
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.4109840082997283e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.758124601181759e-08
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.3238399204521708e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.622612961753419e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.006297008989984e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.302099161507954e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.4635825964557834e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.730369397999289e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.3406164675430617e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.678364809990405e-08
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,9.98629205742509e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.851389272125315e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.316113189329913e-08
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.60154705221839e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,9.634418874829258e-09
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.5155142752936825e-09
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,9.539421566139461e-10
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.097703601562693e-10
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.6269023598318e-07
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.221651157516922e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.47637199318528e-09
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.889458055174997e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.567775325437008e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.187275645453354e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.1071174235918904e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.461036590321446e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.4164491701766205e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.2866339277707524e-08
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.83766552261159e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.237837979044335e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.721515147633101e-08
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.866455114784832e-08
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.2068566651865241e-08
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.5865394640866193e-08
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.817442566043481e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.571948706902937e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.0042907962795195e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.9249860315769834e-09
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.0861434354770165e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.359057777305916e-08
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.732487605913679e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.6874446058999923e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.194728323578192e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.7423263510299098e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.7662938920248133e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.059675686496725e-08
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.0405937685925015e-10
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.5150210414065705e-08
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.0242774247861315e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.9625035655400048e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.198543065969619e-07
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.4140921084271287e-09
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.601134766096878e-08
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.4583229968042555e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.83923800356921e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.218373377794459e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.311152822388574e-08
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.742737336911374e-08
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.5785866026290172e-08
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.185870677039098e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.14104436606451e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,7.301680372027784e-07
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.0924704107415684e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.058127316344289e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.3864278169265068e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.2247094000771037e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.779331295759577e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.890531483072306e-09
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,4.719280444995211e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.329046861888538e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.659542361856404e-08
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.351339061174888e-07
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.9023510359032546e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
