date,seed,strategy,asset,weight
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.8649836355620085e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.994270812012226e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.808685137800789e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.2281164252010872e-07
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,3.101042682471505e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,9.352446740696848e-09
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,1.2701779655300952e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,6.1691760157595025e-09
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.690578899289844e-09
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.912559784031317e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.1748540896862514e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.9558043347581485e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,8.459927222388313e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,2.7011980355398005e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,5.377988201485259e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GNRC,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0999994859025601
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999879683250226
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999956833477633
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999986530610515
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999951553958011
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0999998645843409
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999953003332489
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.08385641125488248
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.08648117297232207
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0948317432545434
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.003771102390024194
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.02978519122575412
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.603066541477857e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0999983336807711
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.027907344039696587
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.71301973624653e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.011252848171443e-08
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1593906190528608e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.386114069855177e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.0740491685658695e-07
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.0429240866432594e-06
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.785901210962649e-09
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.444264247527758e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.059203345922138e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.640373482511658e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.228860843874917e-09
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.590739633539362e-09
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.844385452398484e-10
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4419407623270278e-09
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4140864634317588e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.184372849805217e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.6017727966183337e-07
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.704461279365374e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.611952770963575e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.090846834419391e-08
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.631754916105357e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.9612306255167894e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.863891482409422e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.354816832770021e-07
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.9599040422731993e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.5943772754289986e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.2935574484779334e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.233761766129514e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.2696986642208946e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1547834051604827e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.0610909656716867e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.5618287734214024e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1668622523375851e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4150885995825777e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.046984677932035e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.98399379457298e-10
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.0593912569251286e-08
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.8652927857545316e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.1325437884134335e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.805462925132067e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.511708844363087e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.657548802181518e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.689534212064144e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.328302302233471e-06
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.679898182833673e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.050701805181976e-08
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.7806657235508347e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.234860041570851e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.3325843027542376e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.684864446199675e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
