date,seed,strategy,asset,weight
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.8753783582167098e-09
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.007015823377465e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.429913996668666e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.7998527402470338e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.123053176982195e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.878249335422306e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.354103170250723e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.996544115039259e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.805081416730857e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.580973791852586e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.528613137584842e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.566584027542066e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1960977644363838e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.37755743169071e-08
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1528846511957249e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.556095144998433e-08
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.25176767004137e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.581821531833135e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.2075783034559672e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.009659270543342e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.363223334421821e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999851246840341
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,9.02461595206757e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.997088603327174e-07
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.007519099168522e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.879509168027819e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.894776895919524e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.8703345653276486e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.453873774679339e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.2854587137216132e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.3065596175560178e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.026745055169167e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.100191352570042e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.02168754409178e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.964606848898457e-09
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.942075254702872e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.0913262423998684e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.2797287852917397e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.8115065346907305e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.9634783200741465e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.5926619645356932e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.769617898080491e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.29101640316382e-08
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.731999608202261e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.601376012782199e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.846668128408717e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.1714473316330836e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.7287982442652315e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.234694009289148e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4600882568393012e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.12110837885504e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.782659453340863e-08
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.8640601351431926e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.8184692055662296e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.6017110235587255e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.693139473425455e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.071363840858522e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.042163488635478e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.2844959759150493e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.413146545502679e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.0197459322948728e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.99032873885295e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.101371802463968e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.0461078982265915e-09
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.78712238687127e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.873891268007517e-09
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.6468504274232526e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.321705576419419e-09
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4306206047366127e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.0712451156013511e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.945336458131078e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.5607155024089295e-08
