date,seed,strategy,asset,weight
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.3906605175330574e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.68115090815798e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.166935757523375e-08
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1109485932867185e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.207895482099787e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.830928666488998e-10
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.9664419077710603e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.1343882327968986e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.240435535809424e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.933155935355393e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.5133009057988938e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.8005270486873546e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.4533733812251915e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.328929905250581e-09
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.8295594581352827e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.189393735017957e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.091827340192128e-09
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.933135266534414e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.3721004339866767e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.9495754755222442e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4572904730977582e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.264855604076654e-10
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1176641712858501e-07
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0467509363832671
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999989214142761
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.08324952932144614
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.016824432069475957
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.363857653271967e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.0806756854084218e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.087701082655016e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.811754143489396e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.757786880083541e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.0130952349216463e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.302413087856761e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.144467291164222e-09
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.3299050852196912e-07
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.708384706990476e-08
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.361854541461033e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.994025687698962e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.4820958242720344e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,9.83555979463539e-09
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4667541594601661e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4254454002837882e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4865975869040434e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.012098762676160765
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.05193752762943234
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.4367942047629905e-08
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.16990966748034e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.3629355395116326e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.5745358356010308e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.673275289132991e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.726199102299211e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.6627902896116727e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.6433240950451295e-08
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.778646659583835e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.4085665517857303e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.831975907467276e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,9.601848552005616e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.6848881451807185e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.5292722471598087e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.34209400591177e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.975430151086649e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.841763542643149e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0026010108269334457
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.005425693056458e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.900191457977709e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.0070897433827394e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.9376662530800684e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.5760913598872305e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.6305646282840678e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.8206519618846064e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.765096792556213e-09
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.175683529487452e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.732643414800398e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1325440679687484e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.142896215179679e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.757093545998818e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.8442580019565786e-09
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.703371298929208e-09
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.376010938563168e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.927699080045607e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.652826557668737e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.2269103819610114e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,8.313707676516273e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.0469425684593862e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.231063125729455e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.224794052693645e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.426110196637606e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4681054337565473e-07
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,4.8063912114175376e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.1374130611198306e-06
