date,seed,strategy,asset,weight
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.464701856818251e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.2205324593823537e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.2486278677868817e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,7.475850883967025e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4303684109040257e-09
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.303538347383292e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.978999889513473e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.057278454130865e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.8071880680008578e-09
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.016219398493962527
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.036737849834381046
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0496145924019901
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.07855532152359365
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.08928369774697925
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.051094990858509735
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.05109506971720753
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.06422760585673346
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0999998120656049
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.07901218881438583
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0317071383033551
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.04355802475623847
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09708435846943261
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999997415190573
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.08834041084419714
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.02687909631970001
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.02083605139124854
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.08814777537052082
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09751283625045656
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.07135792677481655
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09571719268591834
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.05257413006788995
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.03396286416966495
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,5.327422612094706e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.8353878409004243e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.02814347684254143
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.017504084230570077
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.05469218571857427
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.06562176461302685
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.04737669144475671
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.04795909292413246
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.06532376071493298
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.10000073512084377
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.04649006274301043
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.05739157443166108
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999399163156962
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.08646639274643564
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,2.2180368497986027e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.376471514076178e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.04011794152567436
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.10000003240756335
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0036118155109298128
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0057815830097873566
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.27093777812483e-07
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.020242108713357704
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.04771324010369941
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999389440282
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09999632359102113
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.09121998768065084
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.02783238263287834
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.024885848764554932
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.750113043660958e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.243748069768406e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,3.9790030706876904e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.6050721602429489e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,6.13495277876876e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,1.4203409268872947e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SHEN,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.1
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,9.006053913551838e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.223385439913161e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.2757086449879006e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.831694900457242e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.9045602739199628e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.026327941702957e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999763420243113
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999815116234488
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.03212525398382003
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999838174675572
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999677030205448
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999648850299218
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999816861796784
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999883535373323
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.003394833226881622
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.8916851333727653e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.249769457781989e-07
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.696054212456713e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.10000000000000006
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999998446364351
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09271101504890482
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.10000076199188729
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09012806533206798
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.726082985985364e-07
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09944051272764613
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999110186194107
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09998790372051375
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999145571295033
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999547213249046
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.042850556010386724
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.1000003657870533
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.07161090930805884
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.05812604783452308
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999819249196248
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0999933052848938
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.04356197477766057
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.008789416250288e-07
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.7074749439757856e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4190158981498533e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.772086408601606e-09
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.0464528281355782e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.6719507883478024e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.777736240951107e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.23016462844059e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3202608325368237e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.679789949203714e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.7276099888117386e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.009538418489981467
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.10000050231486751
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.07813743566132983
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.08387305247595997
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.07236176700500353
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.09999318645615844
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.07275939521686953
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.2694624771092405e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.0024055836244187e-10
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.2898160701127164e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.132081351896771e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4413729430524292e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.983617400113641e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.1965595989731937e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
