date,seed,strategy,asset,weight
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.874694581482613e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.7310475590423685e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0795824887009005e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.022257093807054106
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.464652878061834e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3909337193084947e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.350574496677565e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.2360485503175595e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.1657842273590623e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.6548271774917906e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0334215097896858e-08
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.046843463066309e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0291110852672839e-06
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.217795209002156e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.632465774845438e-08
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.526056925571172e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.694435006918483e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3104452597446076e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.994916968036767e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0974953045575093e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.015945492746155334
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.02998636378152429
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.3188619685894e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.9013360235475376e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.509365830460191e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.212873666738521e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.983908021465575e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.98804808243411e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.190945152667079e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.656730601206614e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.119880856989513e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.828382782341345e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.275917090201775e-08
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.5064282408000596e-08
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.1541237461081667e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.1881018480266659e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,9.089534710431745e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.880712199853452e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3244797721339133e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.980317580846075e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.754489635021749e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.660966586445116e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.5116761255166835e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4073242517348873e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.0212411155825834e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.984172601725558e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.840461475288188e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.534359693879297e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.1595300236846962e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.614570533529317e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.2103880894743043e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.124164922006335e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.084704425780537e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.057035939849695e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3810622822764718e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.2042511904270346e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.937360255583957e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4547057396946992e-08
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.364071302198684e-09
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4143327068136303e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.2917567905498063e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.8614662221636256e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.586471385794528e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.2355932852455347e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0997679765621573e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.777200515334094e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3287711700101112e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.2203148369889177e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3284884088932349e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
