date,seed,strategy,asset,weight
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0311793003450121e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.636579841483292e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.254753633658713e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.816456555023753e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.4701363334395926e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.1092195732824979e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.053345218187234e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.1811585416574553e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,9.776040086822439e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.201372517212088e-08
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.894487919120248e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.133594365310343e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0720845067848245e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.967385878336657e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.860097040363195e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.2238572638350566e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.241503568981154e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.13563730896966e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.967771653142589e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.5308083514712227e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.13295198201202e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0872051409039133e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.6216801203684497e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.917458009664768e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.7194241329602945e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.665881814848965e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.130721464681379e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.3817138072837797e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.2151265452961774e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.8432131686416636e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.216630269738429e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.347149606331933e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.9053469042425817e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.7164255573591697e-07
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.566894823667558e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.417472486978513e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.0121945939591137e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.983880858717303e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.882137217996943e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.2812107210595602e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.26237127065904e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.594637825724118e-09
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.859081357568612e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.098624171600453e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.2898622031976143e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4824501578755116e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.5555892843725913e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.851234065898073e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.634897632248966e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.0371084704569286e-08
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0620025886975108e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.3227758559882576e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.682279608704325e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.6436900908047466e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.6237202738904953e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.519506065433148e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.3292797456801e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.781509197325968e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.7959922262548016e-10
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.136909046027691e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4041187114105725e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.281931847831745e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.7814588536191386e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.0028115477761594e-09
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.7536980442417693e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.8193098656065348e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,9.848140879617157e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.3034967105539536e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,9.464625049891028e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.8954217652593442e-07
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.422454374525027e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3938849558780966e-07
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.6412202712271253e-08
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.5301207041473032e-08
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.097347210718655e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.633982010877261e-10
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.692288431068175e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.101704894227462e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.089457334506868e-09
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.495118498148825e-09
