date,seed,strategy,asset,weight
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.54138887361095e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.624089210199572e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.063551133883778e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.2433137028769407e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.130924602195675e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.1696801573267199e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.786856201237688e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.1905837549710226e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.694787869254027e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,6.82518556843855e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.092194295398058e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.4973132745970564e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.088090532053003e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.570951197066431e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.18863301299588e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0234436745522432e-23
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.913328882345299e-24
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.5575257123600441e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.2705416485879104e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.42110430253507e-10
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.8522476051478796e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.6253140149183574e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.0140494639713373e-09
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.961336384552725e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.896369617839316e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.7238922779711086e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.9100092307547035e-08
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.349525211037822e-07
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.8168722196651012e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.079047149148882e-08
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.8772320645326133e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,3.5505559194020075e-07
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.813115953297664e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.485782260979025e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.454924820670942e-10
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0654400774331193e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.503642710770555e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.272171875771641e-09
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.992999522729544e-09
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.8887853221183166e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.0216036877060779e-07
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.196540195460445e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.2466545965759703e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.4001639677936903e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.7437218729541527e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,8.111339089166514e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.3194037910651315e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.4497954031983502e-09
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.5616179333684074e-09
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.8981204632406317e-09
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.297106825083224e-10
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.1283111957917762e-07
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.6479215688361714e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.782167195821198e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,7.477376750453191e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.602363490932376e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,4.381406018051461e-08
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,1.761200450618973e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.387747423304742e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,5.778875841872103e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,2.0419245755610855e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:FARO,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.023317785259626e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.389050490397665e-07
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.880446973519009e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.1969121842353556e-07
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.095519762268626e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.9451068933126923e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.673797586614173e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.3473267030559e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.7538639160558776e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.2479462746818586e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.263031405658884e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.9057211128763113e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.9144686349301225e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.85624291811337e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.049938579497818e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.190415317961447e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.00919902244662e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.6720979937603502e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.549090296925444e-08
