date,seed,strategy,asset,weight
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.148627229126127e-08
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.18163716118301e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.534445292463165e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.294503824530413e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.6648747765487583e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.076440072597413e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.737547796209352e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.645946173104441e-09
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.803173863907391e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.8425369884796052e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.8472544464596933e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.7151543655656185e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.9284931926315455e-08
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.7665384167172623e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.6660247042280564e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.042204571078364e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.762880344926285e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.320849364827364e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.12432018457033e-10
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.049142954771702e-10
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.0360893743831994e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.752794723296206e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.978917556309312e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.357263911360171e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.682172692596827e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.399867798121213e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03340093455231395
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.00958583417499163
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.017424921654319563
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.00927767248150959
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.5702116338870802e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.5417225154156046e-08
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.7104056986438523e-07
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03842191584280196
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.011008811870489563
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.770401680198251e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.246890236911654e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.0869702878512806e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.6610990722961896e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0014580300000154125
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.022176349210434973
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04835929117760136
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.041991706237283107
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0679629210901951
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.060376917251248274
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.05276029901873016
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.018886903493474428
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03935922518302908
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03935224672048248
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0441729517367606
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.027962210101944992
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.019703743640477583
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0029473769550163263
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.007398290809116553
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.06371779132929785
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.05504579351218056
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.05336225947538154
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03840060542180793
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07502912438366782
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07401639398023756
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04184268764518352
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04538044270247338
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04675496115287399
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.05619401669635987
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.05346557004276369
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08880738156392698
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07239391083792865
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09427352897369452
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07494492657683563
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08380094279344366
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09453249008561744
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.06006564148987786
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08143079070378165
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.048683001848753994
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07509826340906935
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0343111505683904
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.01413826002407897
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.052298230699537734
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07657836003988938
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998804197190869
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998184295964122
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.06604352174238708
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999860100589252
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999993800274247
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998726358178069
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999119721369865
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999625037062258
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999984524181944
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999561425576577
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999132592550586
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998979122728219
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999539989406582
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999980155368328
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999570102566867
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999738926297742
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998982784212104
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998802326684786
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999198400569076
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999625726341244
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999838658894701
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999922082570208
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.099999610568282
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999900477724742
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999082368922653
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999392645455323
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998865104080991
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999337231182603
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999272666037863
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999126280497782
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.10000044459581064
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.10000040866557211
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0988414398670846
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999908016003658
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08124779046881059
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0749952673278457
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.05912858253350941
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.05220590025533548
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.06539269378790831
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09568794874183505
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998547814641061
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998161254315432
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09997410025563779
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998434703632081
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999100525747788
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998458305924335
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998451439007072
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998899044690501
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998548948060448
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998537013534434
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998818755818796
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998527926796041
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998337059628017
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999155716258318
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999764194454715
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999042469037552
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999828754468197
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999801451780753
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09998789988428679
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999896434222248
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999939325278623
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999938629554948
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999049615334814
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999446562967136
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09173760962628782
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.061249869654671704
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.051999444746177945
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07767619562087667
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08228288805410175
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.042281706848411885
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03502218864055685
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04739417159333322
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0331066503576576
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.040161671156196205
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04384139723985916
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.032064384065430176
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.011956287140383074
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.611901884091277e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.002368742736659081
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.680811948055754e-07
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.5434677741369813e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.620802427656327e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04595513654385586
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.012862954954991547
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.011900258899466857
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
