date,seed,strategy,asset,weight
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.683049083044498e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.1938775322489507e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.9562396285903124e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.725448442727386e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.994626982055083e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.809785948286335e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.850340196184606e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.0325034293319906e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.1944195335589156e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.3123560547429e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.318366411321064e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.3552274737761183e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.747052539657007e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.9797322435969114e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.0819446063448191e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.860977984993035e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.293101695009504e-07
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.657230078215142e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.39067974864242e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999926999777768
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08784362178840593
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.06476652010709494
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.2474281882765968e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.1116010573559056e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.562860608260863e-08
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.61391937171934e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.5282540179414216e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.2604939517735844e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.489507982365376e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.945697101954092e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.823867163256274e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.664750696281528e-08
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.482105719265394e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.832188630523479e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.1151668085806166e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.596606023042144e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.25823746379292e-10
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.578776928369556e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.9434581623382885e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.7954026274188845e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.831114759050039e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.327783123759941e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.044616233683524e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.472985392896481e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.354393338796984e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.2913058586072583e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.9138197249718802e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.7115017936660246e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.3137319094581874e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.1557684640797159e-07
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.353637345939822e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.180279398938513e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.61886449139522e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.1590015888753676e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.200183679166476e-08
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.5615458998996073e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.819890650320583e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.1476386151753162e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.342034563714922e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.158825566963199e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.008822245491166e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.392077153584591e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.876448245938648e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.8292821935388775e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.0285193995913853e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.8687510170664364e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.109307603792543e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.7730361458046243e-07
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.4942829088029804e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.860223991490716e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.9640570955963746e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.422774687439198e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.549541490758478e-08
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.00631566492565073
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.177152338585308e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.4102276364133832e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
