date,seed,strategy,asset,weight
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.693100305271522e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.012656706563919424
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.5790027790105133e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.018776963337961264
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999995342546572
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999982229634363
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999465623300091
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999534923101196
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03864856420336825
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03864857818978489
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.445832857946389e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.0035354778629917e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.64494658261539e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.191438782381218e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.263967614836068e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.371548857951677e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.373554693153817e-10
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.147024199804668e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.02998890792866705
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.02866464273038511
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.2101462051652037e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.2336320842031506e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.4982205679838847e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.5803907992129717e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.639380951211408e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.858115317716942e-07
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.0318552880513711e-07
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.758528712315609e-08
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.6834041111706606e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.872908779259885e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.1087401194605732e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.8565244072154346e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.605560867474772e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.031285674772942945
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.04715510290422478
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0358619288729271
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0025867573443881433
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.10000125444561134
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.10000048086834737
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999574059977417
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999839643647496
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999802077945802
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.06991830978487694
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08053225977701527
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.040545379859381586
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.036223747396082584
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999461949987908
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07865141131892035
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.06304493018177255
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999932718500607
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999556438635912
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999854764768551
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999947224944879
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999937381483519
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999967666317995
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07910255283901406
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07262234304044157
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.060786794656236494
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03117986024160626
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999948149229107
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.099999675429362
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08460193022742402
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999998403355442
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999964275949001
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09860468471436494
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.10000436488173411
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999872545879945
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999859875909799
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.10000116993524746
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999546266631716
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999419557086983
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999811299706667
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07208665334381949
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07951125643602021
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999851860504334
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.08795564871285963
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09308859706195671
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.10000154558279051
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0948358407045787
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0905260852706632
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.092244503360996
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999499451000685
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0999919910420556
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999481678880123
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999239454642952
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999372819243656
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999054548035978
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999416375540729
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999703738043812
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.09999324704280775
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.9859792359160163e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.374833095939588e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.852031880288761e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.024730595278105866
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.03775218894376578
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.96935234702048e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.055388397175476015
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.07617323385915455
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.009657305222411275
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.743922493857364e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.5435561215709367e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.007671735305271e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.6269605546699327e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.3354734669270982e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.877069402937278e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.8826505422060516e-07
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.4183596686909329e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.427276359842622e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.663820984193787e-09
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.078601704622279e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.936460959679088e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,8.886048953853086e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.0754496969105937e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.110554467029612e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.8527632134112372e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,4.2593018023877114e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.0761252437109121e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.524961307404422e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.99126081391817e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.2149336493996274e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.040765386100722e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.9779925331422932e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,5.0414610658473527e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.824052328156806e-10
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,1.219274091147823e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.541280425587225e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.5292879374374532e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.4891689599682722e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,2.4220475174939485e-08
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,7.861187874367511e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,6.274604705514725e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.503451920400228e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.686127382884759e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,3.1870901792237394e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,9.191007133737193e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:MTZ,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.1201635571226823e-07
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.207343953346945e-09
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
