date,seed,strategy,asset,weight
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0926210400635166e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.400896956645198e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.66514092741771e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.7695660033521148e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.241891292419929e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.1971167614874454e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.3971889616533414e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.5234252502871e-09
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.391398757691413e-08
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.200172208730234e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.634137314069748e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.804326518601229e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.060617396818624e-23
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.8756041773113374e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.1255526377266532e-08
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2800564105011209e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,8.422621127979118e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.01717927055460594
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.016221480558260518
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07550156669157969
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.06811791066792199
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.041910585111871894
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.021082759288406902
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.049005458940973946
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.03488621642987392
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09160346793770101
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07302745594923118
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09237158871903466
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09268321515871954
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999995777587614
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999995229428982
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999723582476429
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999624774460346
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.04252160060904999
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.06271033332077719
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.10000001386412541
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999742498925744
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999743347925204
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999876312308266
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999658757971691
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999787996216332
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999702242064959
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.011651863259557233
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999203072857021
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999412142825385
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999640679829402
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.05761391880350464
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.057115475830608935
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.08313793870249254
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09885317018993531
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999230388211347
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09998577020596797
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09543804226338838
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09659860932252443
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07803818805160835
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07630534490384257
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07802645190889783
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999461819609094
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999466422463829
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999291560257019
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999944670711119
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999119603526474
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999316337512877
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999339338758102
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999568217093667
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999482945648996
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999981792057153
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999913204494812
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999708057224285
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999881858055823
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999644295643163
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999790941531439
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999696368713658
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999213821770671
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999766589544692
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999770984874673
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999929752479152
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999990541493299
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999563404392953
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999489865232893
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999863671018419
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999996510116368
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999752026043103
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999539935338732
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999877916719072
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999978236070172
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999946882728354
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999683929809221
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999550388654377
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999307982311911
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999375123869662
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999971242203181
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999341439237322
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999815529816843
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999340177861091
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999176024935222
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999276622026969
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07268437739282228
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999383555440408
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.05998619735681434
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.05553606546607178
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.03188063631604634
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07753804960853064
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.05359545606649102
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999957254556069
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999927339042913
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999770500382985
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999428206132928
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999827604800975
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999635052606104
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999289865473321
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999689791866395
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999246497343293
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999440224347718
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999607425563066
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999605649457027
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09998889285379027
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999680636625329
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09998849575894538
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09998906336372727
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09998866011618984
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999459268706273
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09998789171349359
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999629114885679
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999837130539577
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999911379626471
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.099999706039671
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999990081111017
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999796753867254
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999944619816102
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999665974149058
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999861205559608
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999968472239833
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.10000021865540994
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999414914952551
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999816365794888
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999918760156355
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999461522660903
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999867775650872
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999728012334366
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999876476000955
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999943848292452
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999925483541819
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999705081488752
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999621843833409
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999756383553397
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999505087447685
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999819966085319
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999899764729742
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999304211913745
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999640591339269
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999380829477396
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999316340652431
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999488939428539
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09998720874559892
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999287057221524
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999661205577881
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999859730971591
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999284480379275
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999754123367396
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999899275545654
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999925312328232
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999925779284713
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07185515090301707
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.01629817268597766
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.04881266423520182
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999952157824953
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999964139535422
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999794587855816
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999563444578223
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999923172416246
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999615385144414
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999136492626948
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.02743464822096578
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.05670519248075425
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0376143205271867
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.020513735844129466
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.035033891144692096
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07155737095822842
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.013188655377569731
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.691194021080561e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.02724453544222563
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.013378157241646257
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09485318544051516
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.06518022997762563
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.018028399407638358
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.020834692804591437
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.03403827107001421
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.2565284146175585e-08
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.5066987664868205e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0243115693409428
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0863843137039768e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.65274347612739e-08
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.724487965746332e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.010994866481844303
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.014524998452918937
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.045785735977927976
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.007400587548398496
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.06558917961174744
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999394650179894
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0691813671913908
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.03389673466423414
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.02683235113329602
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.06025867628977706
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999887827465742
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.03532772597897254
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.03133696121628218
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.7382395499304722e-09
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.08586101633254696
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.635190286565482e-07
