date,seed,strategy,asset,weight
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.042689290164597576
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.032245911184916425
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.016349063694322437
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.010476044585539024
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.034113171765603786
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.03257877476836886
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.06617448580543997
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.08061300799455642
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999967984959407
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999971513587834
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999667912968437
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09154678244756566
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.07598061483874877
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.08490283417477701
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0773130078853773
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999971218679513
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999986348021855
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.08035054950382205
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.06382255871201604
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.08176349555630677
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999046765655882
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999539256110489
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999079075302893
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999618603223667
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999514160430324
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999370825110304
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999787079041228
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999945918871246
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.10000019153496527
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999215868573579
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999452790973146
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09999342938713153
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09309090001097518
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09774618965005615
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0733120631439899
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0999987961294761
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09730601693045325
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0013182127400038106
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.65162112413284e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.447228549088459e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.98978683596551e-07
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.030594020851371743
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.09688888068594412
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.014591547051128383
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.045542761624930726
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.023303431004841134
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.025370141453230365
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.050729278288370795
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.051427756577384576
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.032275841596721935
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.01251970545394567
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.024605695422181474
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.2564623897854216e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.116674550346672e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.491678067117969e-07
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.854961088077354e-10
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.6696351477094405e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.460538503770732e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.1086063939061354e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.263055555697663e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.451938701809432e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.421282577850305e-08
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.5273694713346995e-09
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.341251020056397e-08
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.874073870855336e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.022557702360417e-07
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.367321404904588e-08
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.9326351398037934e-09
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2612652138137776e-08
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2692936693091363e-07
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.3534087561499295e-09
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.465703593059089e-08
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.5233524997313153e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.377506218600272e-08
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.938949543446371e-07
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0603012567320697e-07
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.340681543418251e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.7609475279480994e-08
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.1731614628270883e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.946448071362998e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.7466539446207135e-08
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.086669677968236e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,8.622140384203489e-08
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.009590304020385e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.5768078471547195e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.1455373576364085e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2124444304697059e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.3827233759435415e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.514278171161315e-08
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.7136594894084668e-09
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.041333952412608e-24
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.61374957836417e-09
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.767254676713989e-08
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.696687056729088e-08
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.7675151229816776e-09
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.7205452437307774e-08
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0960241786896507e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.313666644882339e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.285218616302699e-08
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.1743339650906687e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.068277759772239e-08
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.1206176405494734e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.3613670470927447e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.4365264027473266e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.516004152914942e-08
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.9153024963763257e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.055873322803356e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.80396472769455e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.2372640495183084e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.793274400554213e-08
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.0095759780265502e-08
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.5625400976824639e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.4782534715251503e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.6659739618157905e-09
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.1895033484927513e-08
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.447899403923918e-08
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9706325823379362e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.711811910454872e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.640173794697142e-08
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.736382807547403e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.7612364045934732e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
