date,seed,strategy,asset,weight
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.513599374771368e-09
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.3440295635349826e-09
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.314387476353442e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.378906315857882e-09
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.583891661058983e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.243727275237809e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.022741920306303e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.6054559820088187e-07
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.243404827464342e-08
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.7504257980716686e-09
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.7419170334102662e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.4713137148109917e-07
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.108352402521473e-09
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.1848335451228282e-09
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9484553628169846e-08
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.255977609218897e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.899138884574633e-08
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.952962705828933e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.3901163165938764e-09
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.335244940462456e-08
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.733808507485246e-08
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.4392432489128568e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0479893883356053e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.3917697276061662e-08
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.6188243252529659e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.302631092669542e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.812614885919129e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0654827757102102e-09
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.2330003944951484e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0137498062979997e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.63831649521479e-10
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.874611298911518e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.452237601039409e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.943851183542198e-09
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.3538274894191454e-08
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.541352814421898e-09
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.397316678513833e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.4898305790481268e-09
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.956804535519554e-08
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.075099794036264e-08
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.4023396238605766e-07
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.639975882698883e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.450053641989473e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.3507505856241223e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.9327832693371963e-07
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.43643213495307e-08
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.2150573197850563e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9570953026192947e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.6708915402137684e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.4484539753844694e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.1843260886984913e-08
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.680991461320583e-08
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.074214072055209e-08
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.526374763787485e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.5588057975689432e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2004305752868605e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2780693523864676e-06
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.670880713258238e-07
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.291194743936821e-08
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.5148162004821172e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.854876707695389e-09
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.032900460288871e-09
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.3394451008445326e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.1348334735327045e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.561342058193886e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.308849043576365e-07
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.8386367348026563e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.705962055172233e-09
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.872421599760824e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9603872618145766e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9286381453065096e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.212758075087726e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.02883615271893e-08
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9992789341491588e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2350360519906769e-08
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.327270193634265e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.600731041357598e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.427994568509201e-10
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9674497367227787e-08
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.155932281803335e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.269136666182773e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.891769315446173e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.5137021349852295e-09
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.43869637760873e-10
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.0660639286435168e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.1222172029565104e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.3355454226563895e-08
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.3438635088991074e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.2578806002610957e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.20152789752203e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.2198773684166475e-23
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.734974748377348e-08
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.056232079565106e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0279245441515417e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2787467702896642e-08
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.7007337704908375e-08
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.6323503633185026e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.0040418180275167e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.511093997417533e-09
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.5813596958364535e-09
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.9857395520646275e-08
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.1170619130766943e-10
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.324239350682719e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,8.391762942240641e-08
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,8.010399114418124e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.005079831768494e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.599160219064657e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.3074892515640058e-08
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.6141537866845803e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.7586428071280938e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.635672350151369e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
