date,seed,strategy,asset,weight
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.361595524037401e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.05100877229493225
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.0418730180509535e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,3.247102128401316e-09
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.5420558211220068e-08
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.649538180822709e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,8.01957285861188e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.8582130675657892e-08
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.025483535560871e-10
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0078444436195655
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.04401740713134961
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2782404015636421e-08
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.3770860456006533e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.929489080556062e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.129980324237247e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.071600593530672e-24
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.0719939859863118e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.0339330377278556e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.6990230714918104e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.214612933035307e-10
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2934379318334957e-08
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.87824398263665e-09
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,7.157185612206802e-10
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.02933540512328471
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,8.678040790984168e-09
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.4889361185455423e-07
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,6.929865582644583e-08
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,4.8467836319370055e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.866362770648859e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,9.965604773896127e-09
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,5.778315707513142e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.3667265542932507e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,1.2749583578718435e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRUP,2.4034708439585537e-09
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.2768226877203743e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.9764030415099525e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999930626341234
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.2328085019096775e-09
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.349054938438439e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.9537987918486852e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.28566402922994e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.221969659946479e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.06386816936587543
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.10000028239337852
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.8546193635273665e-09
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.911632884268275e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.4823792902374e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.905504989552105e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999771403370795
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999864171729476
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0999992401650512
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.02233078811917044
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.05640487663363636
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.05670735671412605
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.10000011325930162
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999542082408892
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999608831566412
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0999917772092576
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999527668125029
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999365730985241
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999632271637045
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999486613017958
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999265033747974
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0978238618787149
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999063150563901
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999428645829421
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999658200817797
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999390741504578
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09473661852329555
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999398358052343
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.6287433271539497e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.777794245655681e-09
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.215113018623947e-06
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.734067298772988e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999713127997602
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.019753722696139772
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.021126579086532937
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999823047461341
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999842093279446
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999294482895135
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999068756031619
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999287014357272
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09998804055060578
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09997937320201891
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.027499915796381634
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.710589788872844e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.2370620754919834e-07
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999480798381559
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999502983153441
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999325085772062
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0999957306489124
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999709000440207
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999515615336216
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999678758483226
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.050542377001270504
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999893220817029
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999687727975132
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999036162638543
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999378192999409
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999997243263231
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.10000025702490388
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.112022393838657e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.802473610844792e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.3669626038757395e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999656329317616
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.05217935718889067
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.02608156287533544
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.405466182285659e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.06859859514251365
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999903747665188
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.07716439367187243
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999984260840289
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999989223685782
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999943046341551
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.099999029879
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.359679687904325e-08
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.7949306913850473e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.348898788721304e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.274833418464851e-07
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
