date,seed,strategy,asset,weight
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.040430387830983e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.7288024700960095e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.255253226049056e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.907109006932464e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.444476749802718e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.184302342595187e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.0535039912285713e-07
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.422431946834079e-09
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.0103029617278477e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2413326379796254e-06
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.8373714298807715e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.0457431625872387e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.2296060895386366e-09
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1059002611316663e-06
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.79920438240554e-07
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.365619305610167e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.835869954240147e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.075045739543576e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.292919197195731e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.481096970709372e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.9471022131757555e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.0406255811341141e-07
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2562484775394979e-06
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.44723400347007e-08
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.474699117881569e-08
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.526997944960411e-07
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3585608478015686e-06
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.074650240151551e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.243193614499634e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.0523799440017353e-06
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.056361619561667e-08
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.24582114461331e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.575573547324594e-09
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.7328553100220575e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.725065149789434e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.633433660723974e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.573584466242224e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.4711471175447016e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2246576260750827e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.6403013817057825e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.712621379420969e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.5096043245181385e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.678470319569178e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.102671870163016e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.7985106460395884e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1863544781363787e-06
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.1309165250201758e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.952942480130676e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.362527671937818e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.8066528039048855e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.9531376885250603e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.977197433578587e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.82942176591306e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.467599832960871e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.9741915956292464e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.0996146709485018e-09
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.9186088298421694e-09
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.1753718786422829e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.015102756126674e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.425497375349427e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.9328549293181524e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.335775350743022e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.807606054972607e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.580052784128325e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.450862441818226e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1254206305936911e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.4788439557567126e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.7397295296207824e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.9943950788603394e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.166635810321919e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.6275411124464315e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.734129227447424e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.246800849096799e-09
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.5434602848833913e-09
