date,seed,strategy,asset,weight
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.367801490109063e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.9445509908311624e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.387391226604813e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.968163415626167e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2192369222430375e-09
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.6974325969620697e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1959525936381978e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.599110695180936e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3498202769749877e-09
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.753317981610894e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3856772031520975e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.057232571616889e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.253318866070411e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.7285298690661673e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.552366275144215e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.2333309538009667e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.592439243397998e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.445534326635136e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.419395907023152e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2277833613354484e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.94522845138394e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.00375874701878e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.80973293541732e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.255468963067351e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.4333281140718365e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.8043186157031312e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.684357797048761e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.369506602424071e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.965514526993723e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.7562848603619496e-08
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.087166498906966e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.9204393898930995e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.745196028276698e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.115245841773155e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2582015482776393e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.6063648635252235e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.371648476139583e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.803430847459018e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.188889214759039e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3076398416859986e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.263468267491126e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.1038028111490383e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.6628732405252112e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.185888877353425e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.694887596810026e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.4023751289453256e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.5126990875625892e-08
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.78411907171746e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.3193506797090012e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.610255109011176e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.131310784535156e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.6200772263374957e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.998317458562058e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.7731843426913425e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.5969704722942824e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.774674970692361e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.256127420177014e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3703292277655148e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.1467726282988367e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.6047417332972694e-09
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.165776260637076e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.561498317082876e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.399419156654316e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.393992899118376e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.4341833305510154e-08
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.045644065640965e-08
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.377737433941394e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1775106236506639e-09
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.522565046042687e-09
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.438000665498279e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.4823809360852787e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.823253343377236e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.403803553139608e-10
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.9157434562717997e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.529408315526561e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.044982973116501e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.089181077271632e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.337534948282802e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.7266568342620844e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.676249454592748e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2370126873254842e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.810389868778023e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.633753620672226e-09
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.51061216329048e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.143138875836092e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.013635375651732e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.9686324374074104e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.0413456158697325e-08
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
