date,seed,strategy,asset,weight
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3643525033535212e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1775776794713155e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,7.429383958143957e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.717705117618628e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3818490337299825e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.651696167000126e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.8374685835157628e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.9533607759454164e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1645435877012392e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.8325286192977594e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.7404240142989025e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,8.932665684319354e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.4783982401385937e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.463227037012816e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.769240315975556e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,3.1040536907330036e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,9.946674399198103e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.0332166028615834e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1652039508976657e-08
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.7526470135349075e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.0674476998687473e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.014834106290905901
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.021607289825846955
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.038950459782075404
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.06772937678105435
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.052158146961030716
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.06143752826942115
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.036850370043964575
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.1000000177578293
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999912060831417
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.04330872849845648
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.02846148637710793
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0656963184319687
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.04134332913761405
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.07909227871999411
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.04214192989496669
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.025565100392282807
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.05418914139451419
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.022220857186303247
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.057822820491244854
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.062013870053262476
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.054070542919336564
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.06887265878235893
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999703377202702
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0922700476814704
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.07452247325988712
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.08689148042613765
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999972884020009
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999967334289746
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.018474049054069516
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0012975398751945367
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.794430115259909e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.367029672622614e-07
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.564786304535939e-07
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.014925779886046625
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.03039344473126139
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09234669147020776
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.05500312641015504
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.05180981995594432
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.040539988314955616
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.016961249223073713
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.02532067876220077
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.025320837779456828
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.04314953881546806
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.08663644856567224
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0668821814660287
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.08639054928178246
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.07679557392177691
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.10000037293364125
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.10000019193894512
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999997046615147
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.10000027913222906
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09401616562714875
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999785636588168
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999865122133066
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999798605012705
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999337150662121
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999292421695359
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999080320884657
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.08820010425360307
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.08808381862670261
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.08553979054093798
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0999940179268117
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09023431133030071
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999449963967824
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.07491428882831178
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.07197179141486491
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.04973345381168125
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.02971462532409586
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.021277769173657046
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.039779075699471
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09999564082692718
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0999916587682727
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0818662906211761
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0749300925447872
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09998685780344421
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.06393533469239764
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09350773654377001
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.10000084701127958
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.07920303705298831
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.034629007216144404
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.027825563185005564
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.06237841059645313
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.021197833916655327
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.2553882030780654e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.031234400097963546
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.05425533091108569
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.052649769628249125
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.057152956943892996
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.09488334159223488
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.061374981873936946
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.030784958622883246
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,2.744929510049163e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.6848475167299852e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,6.252895839447928e-09
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.483341680411752e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.3074615770522853e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,5.707512145225238e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1429241252925737e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.0422017393107112e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,4.916919043265749e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,1.1268559878425017e-07
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:OTEX,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.106468261559156e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.724629040521657e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.796468595179835e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.854444343307086e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.5428043250982796e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.447147253988447e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.0242122185290791e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.1294776882895898e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.245659106773518e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.5362958161919797e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.028636210493194e-07
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.3350835827515674e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.525584341113407e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.7076487073474905e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.6143394266975774e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.0968487447112935e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.5779335382524982e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.861433644816948e-08
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.2791488966912894e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.537138514622204e-07
