date,seed,strategy,asset,weight
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3446838064815473e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.3568365592267245e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.413850438764797e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.4710648683771189e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.8637241341444733e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.0822537762887209e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.7733061429787117e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.323033519224985e-08
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.785509038968588e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.0586676782463576e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.355430615468795e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.95468998826889e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.278128430978433e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.3108294620127174e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.7485347213837844e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.2539752488390236e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.895012907351934e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.2351354444396534e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.115022334457027e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.193773933398076e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.0140681707654223e-06
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.057873157362048e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.080348502267548e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.601916067975544e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.7272428177906622e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.6209113519983964e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.009054198032725e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.11135079569847e-09
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.757796988992522e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.5881035183739404e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.542636021316327e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.767498717497464e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.521688525606267e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.167808362251618e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,6.0181163007244096e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.9823213955720085e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.3237227568580035e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,6.014014794013748e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.427770335874357e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09363649698998171
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.050092395225263375
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.458886492783846e-07
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.926523092540205e-07
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.04688172318699891
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.04688170049314729
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.017251394832691773
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0016710962765359159
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0122253835033623
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999971731557203
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.767015257609648e-08
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.044473089372451584
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.06004593644171334
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999575548162912
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3385753603161645e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.256963892287868e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.0395002631133427e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998753889274292
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.229581891852642e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0012663629601047809
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.03266646426955024
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998712903156666
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.08264032175860106
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.06282913425386576
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0568898064782743
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.456301475712291e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.06825700137978383
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998693712119669
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.057720413202043616
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.07010086196984029
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.1000001442238406
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.358321919812083e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.0399554256534441e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.3118129222898706e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.05951722321577388
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.05951282255270741
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998545214795354
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999030056419225
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09100757181596345
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.02618235247365193
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.01414926464408518
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.05848217179358523
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999904323369223
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998601866812747
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998961185544594
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998499867471955
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09997831296291985
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09996879542286569
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999790795018267
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0999964410530207
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0999969033536779
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.07561571406178991
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.08275875035493643
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999655807725952
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09998983467721503
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09885063196444628
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.10000090474674962
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999245479377548
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.438669576903766e-08
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.2236005757698487e-06
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999830943912544
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999483226562754
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.05863433738836918
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
