date,seed,strategy,asset,weight
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.255694182432822e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.066287637706154e-08
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.811203279632336e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3861839954134482e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,6.015891412306543e-08
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3938083071932839e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.7730742992377607e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.5198590544071182e-07
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.9119414672093617e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.4936742214158213e-08
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.425625366060925e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.1236297278829462e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.673312205604704e-08
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.956183877127407e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.919051265790941e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.105124593397729e-09
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.5971105812331763e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.8121655651105334e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.197962478590037e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.7366032406074903e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.7289460774454958e-07
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.271825594050306e-08
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.458203694862595e-07
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.1268970476694882e-07
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.124073896333433e-08
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.93244024812189e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.43474496375106e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.58835855275555e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.2749928626114256e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.0881313967140127e-07
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.0426231174075379e-07
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.280327719074632e-07
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.423544884274263e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.786111261706161e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.2215161343001515e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.54588670231424e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.895849460347438e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.1957576822671627e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,6.459247007949509e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.817462063808643e-08
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3934385688139146e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.26674438013364e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.197223448299927e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.4171284510330607e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.615953632196912e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3478627526000795e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.36735665223366e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.114179160361598e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3790363121416384e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.747660166407198e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.1335106727049425e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.2187838373485763e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.4683886860963174e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.4852274038580587e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.256910332531455e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.145513836380163e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.05641248728736e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.218174927145612e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.1968427579174213e-09
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.1578791777468734e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.8511053476684593e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.9379827099943974e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,8.792815903595527e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.5761327218356545e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.2142155137357033e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.509609701953827e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.36193164391201e-09
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.5796846676630217e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.4628386901213275e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.159935372082863e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.2802454373474253e-10
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.0036246256596984e-07
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.3802299256091363e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.796072160750315e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,6.100002126079303e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,3.3319847795652006e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,9.609050274447813e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.990724876291658e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.778399106662588e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,8.594883085865691e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.597670284832434e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.089752267835827e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,6.735140406194354e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.5837453369750586e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,4.302388487816569e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.1607879614498374e-09
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.8992216538692227e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.6869160125305123e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,2.4159685526597463e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.829654756808272e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.899196802823828e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:RJF,5.865024094315797e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:RJF,7.99565073037813e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:RJF,1.6466963420569692e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0848831617786758
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.043408827194578815
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0339407662496726
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.01758573173277463
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.008947009249369415
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09999109292361176
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.099992449863255
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09108880729847567
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.09013794683211293
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.0872477730884281
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:RJF,0.06974830699343962
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.712366110112601e-07
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.749090059660528e-07
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.631887291062178e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.0741050821901106e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.8196389144799125e-09
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
