date,seed,strategy,asset,weight
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.014635459403699931
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.018788526607361994
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.03854800303485595
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.717531510719179e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.10000006313528444
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999558202802482
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0666332095863696
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0999980135473779
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999866617484454
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,6.721336659834173e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.3340064277942464e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999706846677175
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.05371253214239504
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.505169687517497e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,6.691889534716361e-09
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.752447495560987e-08
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.829953514241729e-22
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.549030208662938e-11
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.8367269917145239e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.021280765668870976
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0692518899874858
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.059625039722483154
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.016321464091874665
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.008922229566374711
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.02545285287183797
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.00428630113968518
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999980342830334
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.05952520839884728
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0693710970621125
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0014000567523993397
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0933703404620536
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.014576700498333544
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.03402116404538615
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999988598436321
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999994225476684
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.04120916980363463
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.94920039196806e-07
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.073952340460348e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.06087974931798533
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.1817694008927756e-08
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.1730715771783278e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.199967713933985e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.08880090305083575
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.029441558453483882
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0658949933166597
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.03607233021827512
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.08968896731602284
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.004229451800410644
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.292436007410069e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999995631649196
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999814935088623
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0999993289645928
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999993793885832
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999567146499179
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.03054758933064239
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.063859153974836
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.06446009881096251
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.06445983317739219
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.660700835154574e-10
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.224655418470772e-08
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.3392178860771286e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.72276595951834e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0997577072919775
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.06988131882514023
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.10000001151285419
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.10000000153413253
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999999606626626
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.02469705035545202
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999933852863306
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.09999767970471768
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.029309617071755768
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.018923625160657518
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.418388364845273e-09
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.274747371120071e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,6.7106806330796504e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.51577872486415e-09
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.642292789119349e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.2170668549997066e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.5408553084857837e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.434241027212124e-08
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.003481143778895014
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.292496016083141e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.486219799078137e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.378360529906222e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.03052182137883578
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.05329073628814366
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.015946564801432812
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.6284980715301616e-08
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.8670472988230163e-08
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.453676868574313e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.08223370951206818
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.009991324838436897
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.03279060648895678
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.944745685446517e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.136847126383934e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.518590415379101e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.92716481688431e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.0411624407959894e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.03402911134858569
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.020198270728785064
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.2425643470701745e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.5103183321230703e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.3235814746157868e-09
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.0678668223142665e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.3850463882497498e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.6330269343284274e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.5218697072635927e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.49977943342884e-09
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.6207103201421579e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.859932560605738e-08
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.0692915236024737e-09
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.237980385971983e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.8758362207741178e-08
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.830051166645295e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.803858210666896e-08
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.039023168667336e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.088864355846203e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.626516432207879e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.878882761518595e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
