date,seed,strategy,asset,weight
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.2917484754561308e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.2458403829778846e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.6914690526802255e-07
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.6867282123081515e-07
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,6.84754946297561e-08
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.558913970983764e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.0288099829734758e-07
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.19122228789072e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.925089306743818e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.1877154280732685e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.6080157812107527e-07
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.4068977592505015e-08
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.0043868418753973e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.329019544582937e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.8864482003375774e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.469187868580802e-07
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.4118575760882496e-07
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.863579694042413e-08
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.6174452889025114e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.755620805721851e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.4852680530667486e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.847120201114803e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.40257695928525e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.0323241087996287e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.157465546356349e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.8890339391424308e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.099854490491468e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.2962783445599934e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.6310831896080654e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,6.246980384664126e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.02536818586441e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.2849501551643486e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.6359234855119365e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.597673630876062e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.151388113027925e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.2201087522281743e-09
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.224696997275719e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.024535879469685e-08
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.8225444478673125e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.3627867986723918e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.34566712072197e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.231444622196742e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.3385928920466247e-08
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.020050195536539e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.15598556985488e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.737886971481154e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.45983457646472e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.922771965799675e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.365989036159436e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.490450769891027e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.8838504005321876e-09
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.895653677774328e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.846388358146598e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.8997843546765655e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.754689568567572e-08
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.3131542791855828e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,6.2878118501558336e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.004752857723021e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.3863063961552883e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.2871862101323484e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.378698500915483e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.3648197093248476e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.247700771298026e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.8333181155357477e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.7796430242429755e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.064760917149043e-07
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.0105823813996946e-07
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.9957554599443433e-10
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.1041030457225806e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.475484962119391e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.043273474746579e-07
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.4855348329578834e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.509843202582291e-09
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.7110636396500748e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.857609056350731e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,3.7011816231015327e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.074526323257206e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,2.545101658009939e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,4.5387329316598844e-08
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.5038673841723237e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,8.411805071228142e-10
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.25783816935546e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.088938590299188e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,9.760622820121617e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,7.254999197824044e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.714139477722312e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
