date,seed,strategy,asset,weight
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.7447373364629666e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.4579102577928222e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:KMT,5.0688532781935455e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.6317450564911535e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:KMT,6.461919747111644e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:KMT,1.1371840745759993e-07
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:KMT,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.9186332421757623e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.664013967532537e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.8295060562081723e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.1335065147868384e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.811789701538085e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.06415857673002355
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.10000012260661333
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999702643304857
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999685068462678
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.08089408877211672
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.1000001865567353
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999854708087993
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999988182688307
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999663433312345
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999581894867919
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999809970832968
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999912180562706
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.05907924454543069
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.1
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999998329815016
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999793468627009
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999933008988078
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999657816770462
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999626389387854
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999781294739624
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999835996010388
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999563613390008
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998992952133755
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999264508139438
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999619678801225
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999809575291409
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999814757053506
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999659318212065
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.05614258094352046
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999823174187689
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.06524910328621074
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999311097969442
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09854451379783652
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.00817177329926933
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.45069035902999e-08
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.901074051773272e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.07328434137277742
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999990588915268
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999557025314121
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999782825363873
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999409818363049
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999655567914051
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.084333800359675e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.012652299862412156
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.04734900821295999
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.10000109386604139
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.08249745726255811
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999728635146578
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999683353441352
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999801994059399
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999558872304355
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999753417015365
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.03834019904247667
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999967632537712
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999968244837177
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999978097242807
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999291127724098
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999115679410567
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999377369035424
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998948948167179
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998208634534785
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998325946585146
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.10000003998337988
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999957848133037
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999744067041888
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999481097219212
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999156128769143
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999167207691335
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998970276439549
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999061470444529
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.060841483229966214
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999483241068477
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999295113543873
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999439402511023
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999331887378689
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999624376544852
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999767530393111
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999580710277185
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999749755880209
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999544596072919
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999659796247783
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999957176293149
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.012974829778307054
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0523146558475866
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.08463415020257574
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.1000000152647489
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09087737567692437
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0007863659608418126
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.5871517355806886e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.04892942003384356
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999842234433995
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999350144995725
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999669947325969
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999030851188526
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998838035884638
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998803062912098
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.08129362966501334
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999284081254578
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999549079930913
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09697207675508027
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999999130964649
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.043712472211941
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999941054402971
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999927950905413
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.004601632903508573
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0798884169704596e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.54517862187851e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2172774060685805e-07
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999993479814986
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999941745990905
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09399524474405149
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.356390622537854e-08
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.028276094807871577
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999754415134246
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999886493005802
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09751487551755725
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.006978437007394707
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2823939901387912e-06
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2598316448585242e-06
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0012250575246064742
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.147880218037392e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.086248503992221e-08
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.07325119364342914
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.08488586968315123
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.04846349888221418
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999857620035044
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999444919907677
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999966311120254
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999763883326207
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999141449005185
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999354677093494
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09229731085861174
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.08064224000631601
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.033730590893346124
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.027339798589613214
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.006726438475358083
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999135342439135
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999359677520107
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999655318014276
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3462546268178583e-08
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.943941448370861e-07
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999511580809832
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998458385296606
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.06910784802525488
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999515610487947
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999677546960234
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999341713241056
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999719447237379
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999838653785677
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999743351165688
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999628101267882
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999752503024995
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999564899351308
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999738725795534
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999250514549163
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999033250868909
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999079712329945
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999408517984307
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999913543317278
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999023995535015
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.504038988291168e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.07578193893543941
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0342892551109802
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.03939370741647075
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.019194698359359864
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0200346037231964
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.012339885922461226
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.8608534903909657e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.1011670661985787e-06
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.789771450241506e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.049638249933816e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
