date,seed,strategy,asset,weight
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.213643230012714e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.283106774029016e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.837843695250342e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.4106690763786614e-10
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.041409740621189e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.275286720296111e-07
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.6603312340967816e-07
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.3176904333884703e-06
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.805692653013233e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.687665760306235e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.8929434581622314e-06
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.161876858556021e-08
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.271085892736883e-09
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.2536316425076936e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.8182182409454698e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.291065915732571e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.057034709449449e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.694172453725928e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0628175752591172e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.788298501575227e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.045208749568296e-07
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.3924685556589105e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.1961033617974333e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.33298707093987e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.153515895576681e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.2984442892360336e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3479335532348069e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.6214512686388695e-08
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.895867267537297e-07
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.5501372744638104e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0022282355401e-06
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.9523935867428388e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.403683986297045e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.263931072961579e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.5634494345753335e-08
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.155056980256854e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999022811031312
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.394663683186456e-07
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0256308271067651e-07
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3811723100471448e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.8666718858136803e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.76719405385032e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.3276105289130046e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.1226317113829545e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.4807191581023587e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.004903502046839e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.987213196493522e-09
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2728878598586605e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.8381791404988938e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.449787745376536e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.6404950922855536e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.8850740487921326e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.1989931557076084e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.725975421427323e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.433239191201195e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.3341878042310036e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3369344792578554e-09
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.1463474843098973e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3195493336751342e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.5122202828394506e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.423589455600177e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.61033898242426e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.908698932275041e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.3957141261540142e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3830507966065977e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.9727657576050825e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.614779768190697e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.382641011657774e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.127039652123119e-08
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.303917394802538e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.399001987957636e-09
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.205173454645828e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.3155920728922e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.2746888324678586e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.830962169391748e-08
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.477285040315378e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.5670227740021435e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.14208014300958e-08
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.544951362462756e-08
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.8866671200752146e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
