date,seed,strategy,asset,weight
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.069337550121059e-09
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.968085782214879e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.4180512369267364e-09
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.282736836191064e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0563805426091065e-08
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.035188525772397e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.009351775420458e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.515844451192387e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.59181709301126e-07
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.4719862292861246e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.729765925088788e-09
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.135509434001452e-08
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.7954344249865747e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.39527774679183e-08
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0883000993185857e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2350595385196242e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.608706636013815e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2108604676265782e-08
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.1621671165867551e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.923917844953188e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.0959182527775828e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.517625939846842e-08
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.487656257654372e-10
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.0023658509639357e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.677972712174481e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.0401585762074865e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0856281184431802e-08
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.5970087931426276e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.008275210544182e-07
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.9356684929913855e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.194918523287891e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.226223162094085e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.6769011894671408e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.9193063376953062e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.91699047787715e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3434262549730746e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.2131831404617394e-09
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.689704372835048e-09
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.215108440967641e-08
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.536359808003523e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.6394654014351907e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.1936489159466558e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2064995345818079e-06
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.8310976089237966e-07
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.365200704016594e-08
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.3957527505174986e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.332884161150444e-09
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.190699727784769e-11
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.4279851995382418e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2331286079765516e-10
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.1974043944550293e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.154822628675783e-06
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.3075684967833698e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.829176275780613e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.045724340450777e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.8873873872744295e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.1557575564171474e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.4245031901135013e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.6130827927973215e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.896017677652368e-08
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.6896924176192235e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.674451425608615e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.9121982204862485e-09
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.0468998840247534e-08
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.5387681112587385e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.5310155283303817e-07
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.079322530088742e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.389284941357961e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.3050288198722323e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.37954195909391e-09
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.1922222501903793e-09
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.3466543929601195e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.195683701666737e-09
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2311082971881926e-08
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.94305441068027e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.787648683976809e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.130160700602473e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.614010332734545e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.740693771337729e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.4434960468390688e-07
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.3860174052025381e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.110753473946787e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.9122399349478712e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.975916356776542e-08
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.5866920040788385e-08
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.2804433079266994e-08
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.123718009972214e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.774887873412789e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.075353760167611e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.791369203065652e-09
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.7651684378174618e-08
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.183924576140911e-08
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.594482044319125e-08
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.2802919382301335e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.816304591111791e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.5762194572106726e-07
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0228825523216099e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.2919625516869307e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.525997054121484e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.7894602027439523e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.147962258063332e-10
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
