date,seed,strategy,asset,weight
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,6.630963780936819e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.0063363884743247e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,4.727655704623122e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.9783261373671592e-08
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.15275771190007e-08
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.0695242313963103e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999661723691915
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999351299698427
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999963267136821
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999954176787166
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.9863356704480724e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,7.290344602236484e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,3.927915549585233e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.693475055578109e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,1.2771999947085943e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0005596352116715278
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.07385204948663629
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0738507062344281
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.023050799833514254
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09377578289117582
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.005977789809258884
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.04622651499689893
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,5.594789285866087e-10
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.019983783457489912
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,2.5849807616860014e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.030568599436194027
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.06507750842624968
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,9.837273677505664e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.08438226545469714
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.04044346984971106
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.026828145541134503
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.02781322952929265
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,8.256246450522006e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.07668603886858436
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999516746445362
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999572828205489
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999706548040946
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999811980668681
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.10000040815969687
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999351479998464
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.0999959286595041
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999625623607994
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999274527804641
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999316526807601
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09998965565840809
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.10000120931236671
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999548177367516
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999137725700033
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999450886397049
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999692085506995
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999860040986565
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999880966660897
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:QTWO,0.09999912968741306
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.277783574791826e-08
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.9588769675163855e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.9871954623767745e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.842502840612973e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.567299331527991e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.040495964317035706
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.0811752059549255e-06
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.739318863729236e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.526594074406871e-08
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.321593916428083e-08
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.5670019919792116e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.3161318058905662e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.974565271976671e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.811225614567826e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.009260419088244e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.968928670577303e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09063256312877134
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999332941696686
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999669065854488
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999495426015566
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999745885669437
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999547145594674
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.04414548640761911
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.029744783591271518
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999994599587303
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999991325191754
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999953968899508
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999776441055717
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999411053023088
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999668023484118
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999849301585213
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999963566371636
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999524820476569
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999975364678221
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999890522827584
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999945370557713
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999713692200718
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999685011584572
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999980987567694
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999568147494485
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999966151526884
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999606520467023
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999431431165891
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09998764547752084
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999004368957516
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999319227242902
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999581429070174
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999179484938149
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999044862871435
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999329127617738
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.06558807521127398
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09998509252159675
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09998485649039907
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.10000021391572475
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999968116521576
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999725619780628
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999468915527575
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999138276283132
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999917080327289
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09998975820503297
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999907761037403
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09998690604362666
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999888611433888
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09998968053029117
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999265372971439
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999244135050088
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999958851534294
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999751818638052
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999579630807201
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.028826967099571936
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.028825447978969902
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.013124578459977304
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.014512252367856762
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.112654050719581e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.389539907297739e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.0071805615765934e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.895963702915855e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.024699532768044e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2287729338273475e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.07501948657751742
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09630025965939971
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.65383939369571e-08
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0012228391323339941
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.3033091050078424e-07
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.013495760483673062
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.04022810895667999
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.022645731530837702
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.017899830375311596
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.7690168750712236e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999597833160928
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09811282449958314
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.10000135079355248
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.047691774226160166
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.02330693775997988
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0940295804651918
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.060486158845339054
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.1000009670104979
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999536490034977
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999771955175511
