date,seed,strategy,asset,weight
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999861049333343
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999867528465979
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999623772739198
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09213358351075447
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.08640594482428651
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999354926343636
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.01934113632582032
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.01860493278955501
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0695108024393729
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.05495897385248527
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999991809413503
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.08071727193144106
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999137385821584
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999089662008884
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999868113978244
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999911491156616
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999557926886858
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999735873627824
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999834997253672
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.03675297742228684
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.07653527864895453
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.08334658644425529
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.052100318312126685
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.05844561495488991
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.04610779426003651
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0723035937293652
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999778096709541
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.012328463125629836
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.03852815643326692
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999327405410699
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999128033545981
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0999917966458947
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999495917212838
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0408506493119521
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.9841175161141376e-09
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.5120480349630824e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.4414640531899314e-08
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.39380951948735e-08
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.001876801830682497
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.90242105521173e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.390055021387048e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.533986820885325e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.970673957717353e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.832527463051375e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.7568451370719488e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.007567030078213903
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.2974105903032264e-07
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.5646348781071726e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.275061502637286e-08
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.230646690428811e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.00027613340802601377
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.566088886695223e-08
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.029900298831480848
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.02338328256071639
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.020272349228172667
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09203329208004844
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.05016069440756675
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999908902860408
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.07153398936562934
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1666883207955119e-08
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.547042863193093e-09
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.789448223920595e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.105209861696549e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.497442699594289e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.055769320623681e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.656976384815017e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.272874327366883e-08
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.652291073096692e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.023375383447225e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.214387615214654e-07
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.310567126718615e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.3196914476836134e-07
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.832904075395679e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.305799750777567e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.038368495927984e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.20869523783349e-09
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.219826231172194e-07
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.1769899635410196e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.6320350514370045e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.62005791341585e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.878332401832666e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.981732083382785e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.568357843061186e-09
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.0547649066901701e-08
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.5403820752472554e-08
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.5211935679116986e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.838497478076241e-09
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.653579343061713e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.4097452135112855e-07
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.530650367448106e-08
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.333438310990567e-09
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.4577095620409527e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.6983456106189736e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.781803522730275e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.161516936880524e-08
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.806886716250124e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.399376015588702e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2209680154337261e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.8146557935650235e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.22666564181731e-09
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999704027667848
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999874711537275
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.08343115096253882
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.04737762492087836
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.00018643262698619616
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.06173850418107615
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.727030502125946e-07
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.149062142007208e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1550797467384672e-06
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.3648805322129173e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.555878608000801e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.292369800411437e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.670425034618384e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2637733989000432e-08
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
