date,seed,strategy,asset,weight
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.2291763724429715e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.880887699214709e-09
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.4464735685529284e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.417791939841753e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.982299237909032e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.690336716969305e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.0764621114913219e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.9827690089109886e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.5279551486753468e-09
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.690846905236174e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.712140261834896e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2562139076971736e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.879695511243302e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.9162241835593986e-08
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.658646684276805e-08
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.192137354215957e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.880051766939762e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1492893195420632e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.8796455252954755e-10
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.934862767794429e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.5505010744905917e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.9259677743908136e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.608193320073578e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.5142664935892575e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.15872177146402e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.430648039254643e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.223495167593338e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1847269262502941e-07
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.651875247280627e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.914154183137872e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.9050719016906802e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.067421435697972e-08
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.5152707720210348e-07
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.58288257011586e-08
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.008427746615221e-08
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.9029023160602874e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.84438500290386e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.8341122108630343e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.3416575138301565e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.667063386123872e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.5254518712878313e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.247058462772038e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.557324900113849e-07
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1491410943558096e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.783890973309396e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.754932111026529e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2223166735882639e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.8559058347184475e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.619226635860921e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.483146138595359e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.234750454993162e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.0643427547878936e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.7862326381619459e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.496031820630568e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.7042772329207094e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.0731440945336535e-07
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.621852387891845e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.738676652587244e-10
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.7554235816865935e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.793310144055642e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.348265631102632e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.093025515778312e-09
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.4817080034065355e-09
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.8165528908170172e-09
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.4147804723975194e-08
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.016013300210869e-08
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.640687116030155e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.408214873507832e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.062381795677924e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.506738177897089e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.6910704271423889e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.373779872513542e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.5656225473098706e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1233925592848793e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2615682447344347e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.639552232844744e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.679479421531442e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2644153094951264e-09
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2691935711602953e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.0356307842670107e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.8361120029183656e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.849457617208987e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.1488453603968737e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.0163240070876813e-07
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.246341348019474e-10
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.633845125360388e-08
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.3343127355418692e-08
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.186676282447121e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.4850732396148485e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.107998238045954e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.133705143867181e-09
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
