date,seed,strategy,asset,weight
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.222533436444939e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.324820153322089e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.3724100279485472e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.385009153460881e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2661366069839267e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.1388583196990364e-23
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.5000759824190895e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.075811148993631e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.2855928980729497e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.4367330031569175e-08
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.436809413358616e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.943355448950757e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.923790252561453e-10
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.539121514982884e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.03940179954877048
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.390686797924157e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.180884656077017e-07
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.6632004415662212e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.325826258228765e-07
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.0844051268740116e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.5929646049532589e-06
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.934655427844682e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.416479742610221e-07
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.649556952299494e-08
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,7.742540120444484e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.63383824068001e-08
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0914888873614794
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.442687554846931e-07
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0064742205160537285
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09862642045802272
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0998628493740695
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.08939754060984503
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.036468939398834395
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999686367912844
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999513979367415
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999325495390331
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.09999695351352984
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.046177674043187816
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.046177301787150925
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.4603113302339449e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.0785841697850282e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.4279130669433728e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.6800996188329015e-09
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.682450720278582e-09
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.7445163495969114e-07
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.097732379464688e-08
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.876481128007049e-07
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.7673475420443506e-07
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.340745564048842e-08
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.128119946804001e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.5768937119678605e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.119186797656817e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,6.419285607273763e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.486048815173964e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,4.931296938269559e-09
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,2.095147341587474e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,9.319338332193824e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.731529379196754e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.2132782902586124e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1992372409577294e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1587963404140104e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.2925683739558145e-07
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,5.486574745371959e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,1.1446794651755554e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,3.0006397505479606e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,8.884275001541554e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TER,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000000000000003
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.4911048766486682e-09
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.8973029729709176e-08
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,8.200726139024926e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,6.023006177767335e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.008683555713516084
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.3905703993320736e-07
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,4.665691113990295e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999983023806363
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999920777759856
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999630401292363
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,5.965630219703265e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.382470225370923e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.144852919919974e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09115842941680281
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999995955718692
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.045193734780984
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.056714272779561516
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999992973107388
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999731327976549
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999633444727368
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999822121923309
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.099999151267831
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000034670682614
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000000000000003
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999997471315489
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999984927154956
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999948903169403
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999718970376473
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999681319002925
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999810977331001
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999853628343434
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999609780510511
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999904548947746
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999298419361623
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999639928819166
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999827248521388
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999802296728916
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999648004920532
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08136867290283832
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999836258040365
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999292398298201
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999654500662669
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999826491419377
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999571836891125
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999673871753012
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999269031067819
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999644988967886
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999948017352509
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999747286847133
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999586019437688
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999384212994421
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999691126292508
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999852228793563
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999886951336362
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999945975533671
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999957603633227
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999807412499133
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999441980376332
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999702094205312
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999880975848215
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999670120664374
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999572101965656
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999795120277703
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999953370066432
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999981596004759
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999734645310394
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09355724323569131
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06263439076212254
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08648654388825998
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.052072235143200085
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05734423354615342
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06831314099141551
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.034943855191783245
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.025128158357134816
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06086039044264767
