date,seed,strategy,asset,weight
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.003650108536551456
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0014793825154078965
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.2868428920609694e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04985468656166442
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.039983001411356814
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.050150561600362915
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03997513432421284
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.049849290024477966
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04972781906733906
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.053409961274203555
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05626159450781425
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05626164624005347
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07045119765797182
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06544576903493024
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06987495009382945
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0668779609003943
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07266730065665783
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06939488270845844
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06572294376377354
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06731265252821352
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0604889092069563
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04841576594566759
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03819683967836988
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04039368073654574
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03916665538813826
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.043794809510960764
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05484667655575893
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04762717996655802
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04123148699806571
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03131673330847414
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03557657381731407
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.034630686510839205
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.035947250760929375
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03336935829101199
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.029352784094174855
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.026260607219130348
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.025031423577730125
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.021963555134058604
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.012959661582306306
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.012230086888711416
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014034444641616014
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.024606536143752446
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.007475109318078817
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.033375788459378344
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.035843737115718116
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014354796608841074
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02544471137767364
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.028665900534217647
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.028988958625973362
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.021944667284322143
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.022593085477223714
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02139916783351049
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.033100820507168636
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03533850715365455
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03966996751931316
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03937819807817131
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.032278109447426276
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.021354218598118622
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.027851235022941546
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03473160416676666
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.026051248552201808
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.011341461218944826
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.015091407828567278
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01514983267331057
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.008560253584768604
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.0710234504682685e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0005817752386360459
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.5337635752186675e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.519055593844237e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.4066066444071105e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.133184673193284e-10
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.155007250993417e-08
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0005676960400228508
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.004108598074119355
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.002618313528972254
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.015417166068399648
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.018110380254917766
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.031551582290144785
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03871165398740356
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04195851029372876
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03099311448189223
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01914070646925569
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.029741367891281536
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.029521703278776134
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0545883344954204
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04735767883248127
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.043332206283386625
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03293911269564973
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.015485758419743022
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.017788911205446505
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014262572741951871
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0034312029008085085
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.004317269603839762
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0027032281037829443
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.004866674260563856
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0012914445962356614
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.007198417289706723
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.008560167239568392
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01390635946345097
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014827460976931465
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.031318496529249826
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.031827195838727305
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03132098834767574
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.026164678779566956
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.028882783352568955
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.027258494536967035
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.010708353993913185
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.025872001074957112
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02898524903387542
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.029147218212976136
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03772161184153589
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.043061844154412575
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03676426862274168
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04249321830047959
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02614847411378751
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.024825114346973882
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.023637429896210805
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02363253243301689
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02229954191236054
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.011177574726168269
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.018576042771863352
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03346791192160357
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.037776881855505234
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0333037300625252
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03508250559687117
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.027902935313747806
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03653552543302673
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04265531612411787
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.058519342032264166
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05120204192869647
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.053819750749888366
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04549192923023992
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03370223727857139
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.006818725393628368
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.006817282845082106
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02303002593092251
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03376941043462378
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03676624995899383
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02489573274945888
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.028376126394273227
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.030887547658821134
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01988471004600367
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0018484546728860852
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.00223373902920877
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.012865304507886711
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01769559042789617
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01279290619607988
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.016216987210062494
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0009446330450125546
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.981780595265923e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01004786938465168
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.009309943182784932
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0122215864001144
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.001291648815736529
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,4.980403904912225e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0024245525170330053
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.010503145000264155
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,4.7546393664072477e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,8.837062380599171e-08
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.807151048588498e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0009064140338105042
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014993617768359275
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013088103735267805
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013845168460176359
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013400035756201426
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.021592482473668483
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.030061425427810564
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.037996559512459095
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.039870640832100034
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.026867071577419657
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.005860153928227645
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.004195527256442655
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.758672144493801e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014316439268710388
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.007627257239651729
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.006588319565298157
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.016697171090623058
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.00974693882098138
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0015116715493412455
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.00640252677131332
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.1030338583970793e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.004352612463047304
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.947973441800714e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013410310975467507
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.005630507964487754
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.003054974750244787
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0028298205604295515
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0026170553172205975
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.017855399564410256
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01447782454701083
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.023995779021432826
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.018626887702959713
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.012286645910166557
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0093253049368089
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.016844423767133635
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.016271576307848614
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.006342733927452379
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.002335196032450039
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013326947731809233
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0077392714816771815
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0014748638338047397
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.007071000866254081
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.510818864939248e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.00693081338586288
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,4.9972806742747446e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.007124852864623711
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01689121482435876
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01304443743622818
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.005503128106541754
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0035255808784470954
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.011698305690854416
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.00365115368607417
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,5.4982457575326806e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0028987214005365015
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.010111095988542589
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.010727742364918554
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014309818079504015
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.011203212376098262
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01329124892441748
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.009933300286169554
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013413006284828253
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.009266176879737876
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,6.316426863138878e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.4953644241130025e-07
