date,seed,strategy,asset,weight
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,7.1581855465017e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.7264616316176765e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.4247777457687554e-08
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,9.29010987189963e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.059328466143835e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02149130583057091
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.498100666410263e-08
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0007779300547485242
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09584372062578918
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05909096013184665
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,5.922614442931922e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0906648607189853
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09998889684512438
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09998108419681544
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000037656080556
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999637883234143
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999049999240339
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09998344246331814
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999879381907373
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999998278255114
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999982945709372
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999998399734032
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.940893253902857e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.2838119239462608e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.1000003197519003
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999966763449428
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.099994607463441
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999796346634757
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999670957136045
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999871993679972
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999531193782954
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999327500956613
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999028780671754
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.023015764371567767
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999999996969527
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000005801805363
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999849506238573
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999921052788281
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999958878982991
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999986838085732
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999884743875716
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999749619957886
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999964712661507
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999724953882996
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999926265516282
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0820005876508906
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02893457569272345
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999938339402019
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999295521733437
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999803301570143
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999911002111153
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999852238463845
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06570162054414522
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.8735181424570858e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.00968975847245126
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999913752239302
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999961247246139
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999952087914317
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999951125690225
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999979713079331
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.1
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999456954188914
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999207590796255
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999577841607066
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999485496593107
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999795429238799
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999945126997938
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999866857955028
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999979685872686
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999325880615555
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999503133285488
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999179381147963
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999437362727459
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999672910241457
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999650591079419
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999247315888055
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999656747173066
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999764007900605
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999554782819672
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999792511061904
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999944120956762
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999977911863486
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013161649107921213
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06334371284900173
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014284381743071853
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.404490198522675e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000014643393342
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999810079253672
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999931356501499
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999919742726318
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999994772641496
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999998446371071
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999943103126328
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999734636360078
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999619734587649
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999859569835068
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09178034810523718
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07669354233853617
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999750590935201
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999937267392622
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09161507428719687
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.018118794330769888
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07081856673927407
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999993002728026
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999885936596395
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999623052987816
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08409942974001824
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.5567071855271338e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.696001008273197e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,9.464026036341826e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999915910286657
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06675459686178671
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06640979963829911
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.060120096398574005
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999969416651433
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999988264979306
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999902556180634
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999729572811016
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999874711523733
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999670821045833
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0837614051270583
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999997893163574
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09512738766035202
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999982189320078
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999527466173301
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0897591952628772
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06866049054056152
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05404193935214638
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999640900665432
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999708940516476
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999932504893178
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999944723742962
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999919895446586
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999984912484301
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999949262939897
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0869335497911348
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09271119439570544
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999925414347938
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999804294331692
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999839406010498
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.093587781204147
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999929296668865
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999668650697148
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999746338461656
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999746637298977
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999853080341331
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999990481251646
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999885048493817
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999911943318986
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999914429679532
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999969723480075
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999853519481487
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999962018779829
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999926295087869
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999985344215728
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999596401616004
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999981004963758
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999968044176476
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999650802331185
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999420901748711
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999646189985056
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999557692987206
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999625927167168
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999919623537734
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999885165766323
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999896067788837
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999611046640575
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999990250084699
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999853547799731
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999955728221077
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999949844394522
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999990728462373
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999997917389082
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999999979897441
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999699834308869
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999990505700153
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08515524371588262
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09895024460621693
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0840674471452635
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05962568701433298
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09028255235461466
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999916690549877
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999996349746839
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999990728368639
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999545963194001
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999795397548256
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999942274438443
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999961637216012
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999893345978207
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999951331062436
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999991769104266
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999977014415182
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999999540198392
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000001699626421
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999499913098643
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999611104944582
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999897914358061
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09904600322198868
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999966823919042
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08838387904039999
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0840088518036512
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08638793672920303
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0664296173708402
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05465640423537691
