date,seed,strategy,asset,weight
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05288533093020433
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.042731953677940374
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08108614506434637
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000064710114405
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000020957668533
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999990102829864
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999804111259594
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999515533636011
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999771565752483
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.082531016065533
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999418453137417
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999394330103839
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999805696528505
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999495680556222
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999992057599564
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999998365920007
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999973208408823
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999979921519836
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999968403869529
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999925976336288
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999872262107262
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999957043478044
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999922194287139
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999518950209521
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999841838287364
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999827424563143
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.099998174705881
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999743268996719
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999649879585562
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999945295161804
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999936217958008
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999990672590314
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999677161486512
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999755513787872
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999795282592083
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999916791505643
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09957240757992612
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999943008758529
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999963216753865
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000003473075945
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0939337372094154
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.030393515270507758
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0499670077732854
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07953453976147754
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999953714032554
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999649837160572
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08442372654254364
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999767744238816
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999970099515955
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999864458214959
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999778902240936
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999933643865873
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999693185340412
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999367319666083
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999411313751946
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999875112658692
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999902615336319
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.089957530095492
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999896984982815
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08237699644829719
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999982222034132
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999964413473425
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07237683284212258
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07673047579535158
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,7.733485415890498e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.020120524107684657
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999789789050469
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09800126162996858
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02069738882326916
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02651780468974362
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.019619847168467874
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.4236887242329405e-09
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,5.119387042561234e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999979523332087
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999608481919459
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.024188318828841045
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.029475120627997828
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,7.67792954050022e-09
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.1957480665206828e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0902269636202538
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09809246752696597
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05166947570399719
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.013284104812546516
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999656486767526
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09577146640798342
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.347206710694441e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.053774472601848616
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,4.0890845141498706e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,9.243741286072522e-08
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.255475445644333e-08
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,5.031195986215966e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.491798340544087e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,7.276805247024961e-09
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.686894461987293e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,9.02008985504223e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.0485664200057434e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.6995333284501524e-07
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,4.26638344758229e-08
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.027163640813142147
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0032148120799090113
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03205599948649602
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08955380795459306
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0850570621161541
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07281981770663422
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07472674984750687
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06217136339684491
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07293786342060614
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.099998171839842
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999635644676938
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09523719299225819
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08637674600646979
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999998631986049
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06069504121828556
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.1000002164163745
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.10000062458981912
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08984897806660497
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999627712026667
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999867888642415
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999827604137085
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999951194979947
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999876977527433
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999947694895484
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999997335371631
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999998965047762
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999412309785265
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999923256961953
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999972415649613
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0816479704627062
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0026787349744772635
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.326892926167882e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.994983105525094e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,4.7676781059748616e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,3.661601060800226e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.032728064863294354
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02273019967200963
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.022827858825953153
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02282649866139683
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.049535466836189465
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08754172460780446
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08756677976990387
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06600162292117495
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06959272666027036
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05713759062301424
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03637332796781527
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04877365154527188
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03409955102988842
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.026763520219951983
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.054921208231473305
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07700929487187534
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03336723358866652
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.018732942314365397
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02133683856461821
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01392268267537213
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.019125826170650794
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03945883408039217
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03300951272956457
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05217366435979457
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04509903745343123
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.061615607021306695
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07540525436965818
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06847681149011779
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05196240741554414
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06882011317016357
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.059469129959773694
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06972527340668501
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0735930348960998
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0894150957289109
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09525809442660953
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08160273609576156
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07447000352298039
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07446650964642161
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06027267826280873
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06025774289871924
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08825353472667286
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08627634580567106
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999953346128289
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999210318448988
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999880474570246
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999576265924197
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999685558595887
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999913886700691
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999912946226636
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999980615957858
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999855822289998
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999901394172453
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09503466172727001
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08016024119671948
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06051403566580121
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.006205516908515337
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.007857046025287834
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02747045779015291
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.019517898320456334
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.036873787634995485
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04082141800972726
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07836869873645046
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08720006231911838
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0787099152142948
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06287412321217788
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06287414200736385
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06894064216832348
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07200053791854341
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.056646586943246466
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08928985944195722
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08318119831888503
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09564321402191142
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09791661788895228
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0946572483581638
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08972838040167082
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0772546633305086
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08825572170540194
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08365246854642103
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08151025004347232
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04249585648153806
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.037730990458966766
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.020026542394222323
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.005726115052673412
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.006530403066937005
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.011674961198622887
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.029731517888847824
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01864396539770329
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02285434420453974
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,5.489777683746775e-09
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.03338343627704244
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04372741519500007
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.027645304278945914
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07438124187305697
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08851172154330908
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,2.7375999098534204e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06878197313928835
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06566432189571465
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05128948756283432
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999818040695943
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09233758694840243
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09215106030953044
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09215071745262869
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06938532796283205
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.033677893309438316
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.057236167739489766
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999997067362781
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.1000002483884869
