date,seed,strategy,asset,weight
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05418978733715676
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999802825198599
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.016170846249042595
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999364029074125
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999897830559359
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09998986003976341
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999328135869621
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.093999036338788
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07767597547192845
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.058861832246557104
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999471062136235
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999971666265592
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999089551913332
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999439715695142
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999560265400889
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999801153838855
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999955843304149
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08256481673439703
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0634861745462843
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.025210721985534253
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09998775457846679
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09998555516604449
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0055146775300623065
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05467406758235677
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0031846658951526215
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.6513021945526076e-06
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014537043562680659
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09815285204891243
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.06710558836097244
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05591880154908831
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09730238583629156
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999710749433413
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999832602437966
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999445044968476
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999815552466913
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999835676793867
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999696480660089
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999855958933448
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999317741687974
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999786335116524
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999918543418632
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999508808008449
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999660220678055
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999358106387833
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999945207368726
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999744181173659
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999791274089001
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999897330320341
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999935611761544
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999456846641165
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.07702005880356746
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999733828314233
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999961414415883
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999294837710258
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04615312660629023
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0999974411233495
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.005424514517094371
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.021578063630383903
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.030218718822956264
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999925619957968
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.012038540512956887
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.006883870641617952
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.626446056399231e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.2471859275170516e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.005089208752405016
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.015730418715762074
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999691321692998
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999845949904698
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.09999924682510217
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.05457198190459838
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.014836385971444677
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.08265880413961496
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.04634044535855048
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,1.8941589528672831e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,6.32847110695533e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,6.586253910349963e-09
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.01854213215714012
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ITCI,0.02142672241520231
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998862285778108
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999911904345621
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999856861027931
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999931630736254
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999973440625792
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999912091396707
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999995913330655
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999942664806419
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999895945187898
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999760872812712
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999714259894871
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999967845631245
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998854773936745
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999903018630757
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999203024388692
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999516854856785
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999414447500747
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999639535381526
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999797465031107
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999853267870445
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999734360043538
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999929536957929
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999768175440121
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999867039509083
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999539466184157
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999766783955295
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999716494810112
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999767515487253
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999875159969115
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999817970712878
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999698141788702
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999631374724154
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999779372084061
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999846180597118
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999795622525944
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999813855679195
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999634442578363
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999949214682659
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999696492588558
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999823753223758
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999988924949606
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000000000000005
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999998435914646
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999780172766969
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999906973773459
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999580664419098
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999542769172397
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999699977624152
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999770538546811
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999537357215182
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999899631476117
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999173825766121
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999507757585692
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999713447364121
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999751171190739
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999592776048283
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999680308886344
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999646550571038
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999906812991697
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999441497788275
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999669156502633
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999437248942894
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999953060616381
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999912220675458
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999480724362636
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999931915684491
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999595059836146
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999454954613667
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999222147206607
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999525242783514
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999975861615225
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999980979824792
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999885614293663
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999949657123882
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999970960468227
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999318737955808
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999955235378202
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999748086411615
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999540338850796
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999941317860309
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999636199398099
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999786235665396
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999871045377891
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999965022445408
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999597028107965
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999716950518671
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999481555938258
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999564728763
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999501167817847
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999308773998708
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999865630808142
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998844570000207
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999131605755479
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999407238883667
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999898665590821
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999885504367259
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999139806249657
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998662154872898
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997860138630434
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997933454837035
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999995417312743
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999951129117116
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999724833711204
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999433146806212
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999079770010108
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999033116176839
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999882422219786
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998874078825722
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998485839552357
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998548339525334
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998648887490318
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998979076901722
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999005975919432
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999369313583777
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999584219244798
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999436420317567
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999626772657388
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999429134379444
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999545123410108
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999465015830443
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998941037459354
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999319506942486
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999415712694962
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999628712255035
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999788921221511
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999939607831228
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999169284925022
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999496494903311
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999691510616288
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999954730512191
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999299124508532
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999566676388896
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999949157291932
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999702925432756
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999483835235583
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999279606515012
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998903115032742
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998941825809184
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999920064569319
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998885598920267
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999286645984484
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998828167102626
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998588018191498
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998522673974375
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998593725208284
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998418180593423
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999891269952795
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999298162076539
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999549010924533
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999709349189145
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999761798778892
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999784360904078
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999801964096408
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999644544028773
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999164161349804
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999467437295471
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999934871797219
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998971687333462
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999217093590022
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999877505415013
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999885399872705
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999023105110202
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999907418021985
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999832939549746
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998921264079909
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998146304387506
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997950651373418
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997867230375689
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998459289887553
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997814640174653
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999857590245061
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999026432629622
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999326725913399
