date,seed,strategy,asset,weight
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999956187584802
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999715573034784
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999595653952373
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999763516779338
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999952135747581
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999965474467789
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999982826549687
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999945512782628
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999089090793294
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999407784594837
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999958870454231
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999211032979577
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999498332875824
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999435236696451
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999615589570092
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999729436142858
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999760680145033
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999535497640537
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999391035137678
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999470333854872
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999159197618304
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999439916831535
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999598736364429
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999022672074691
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999205125893763
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998939270608626
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998793384886595
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998916841705466
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998115236525576
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998495197521265
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998934426926344
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999273723223792
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999879183249257
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999208878826604
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999469914513445
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998903958545355
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998842192258091
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999838399237389
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998836322671899
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999280204971543
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999498461259605
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999651748940318
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999567152957424
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999317770984369
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998883825037028
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999166873274698
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998655210118462
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999866154108414
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999786237291956
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998627476232072
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998682247642678
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999909877795998
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998921610615455
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999939595058038
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999614303255447
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999584016343833
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09023700474383088
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000118025753488
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999634183661653
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09447188045823757
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07981663526000829
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07205808039311701
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999633054167233
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999723956864193
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999317396774249
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999087275899396
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999466369839265
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999662878411478
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999813071635912
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999112816108127
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999916290973982
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999167088252088
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998183720391554
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997640201738454
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997682014361119
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998481011191693
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09997865957297805
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998694644642958
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998216451447217
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998959118980666
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999402293758605
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999307652746549
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09484339560783794
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999807775587537
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999983855770126
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999956891536475
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999622198468575
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999782620905269
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999141036170453
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08764546364935132
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999843650727394
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999178968934042
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06075130526826067
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09217487094308387
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0998874307937673
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000008497888652
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08913506229561816
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07989819897188213
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.02608077411489032
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0639719823470325
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.6116912640348415e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.0964071118135804e-07
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.899170731804822e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.3643386343754227e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.5626278681988344e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.023887143198372e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.2758218341081528e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.6040151171056154e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.3481906854244216e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.0806078165041277e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,8.668321737112026e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.0002816638984021e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.1338100997927005e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.4868857403875773e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.380639397168758e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.6423415659597895e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,7.033793878995686e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.258508470513994e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.6043460812822675e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.907728981066906e-09
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.0334291264432825e-07
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.4507549436117595e-06
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,9.136998629426087e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.873651413633798e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.980893938137443e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.1391121048317265e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05134612735515803
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06372255230883524
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999697648365821
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07169156092682673
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09207093957173591
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06066943860117324
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999832848138844
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999331465687598
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999549204027512
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999542791528665
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06917938101048757
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07230709333324052
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06601393842341824
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.04678538328564286
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.02108444398661494
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06271263250932828
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08611501920082
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08610947750710941
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09756188847252809
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999611843196674
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999885704914954
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998704207688697
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998485004998542
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998206569813971
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.03483821915665642
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999817227775215
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999456686158845
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999672998615602
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999251548416825
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998868879977921
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.049074032372904
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.049073966822562036
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.026298225788749973
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.327693505943827e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.2111014205637838e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.791979989179733e-08
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.5232595270519693e-08
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.010336608010019462
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.0755274463731696e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.13482867405803e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.096136872906756e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.004768966718141e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.775110820874507e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.7510917476198791e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.269610756524671e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
