date,seed,strategy,asset,weight
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,8.845029859797225e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.1655966548821299e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.4733683915746362e-06
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.468350778136629e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.9630368204410966e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.352216009176119e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.4226891469628905e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.024335172346924963
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06553443850667005
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.012807733246888952
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.620294346210975e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.029897830401380315
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.010592653058739998
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.013300695060788424
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999989187704483
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.031106023617318762
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.022849580279706138
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.164841015227142e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.0253640089175495e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.008714311373706147
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.758172490354417e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.030611563992838646
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.00368434897804068
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.2640493418414704e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.04220366314729343
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08207187957361717
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000101741698883
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999771251582745
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999871553561321
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999987227991166
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08470689417980679
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07086685977374488
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07086884994410635
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.026849693196950717
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.026848515507697523
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.709366386821437e-06
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.5005377604310372e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,7.362147927312424e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,8.43579370443264e-08
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.0998122146884562e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.104747148678971e-08
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.6230437018293046e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.4280457235302284e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.4447063697450145e-09
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,7.703804814735266e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.9820575752198393e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.01035758072314111
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05859533739541386
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05331595813439686
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.029638970015866732
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.060558084712771215
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.02249344434714938
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.121342908839986e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.723364623283933e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.133716070943774e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.4847234868756196e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.304662983091673e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.487359822004818e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.85478573602841e-08
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,7.534263387768951e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.2485481060321366e-08
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.5205523598653192e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.995963949003743e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.0997022141740693e-07
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,8.549376836168926e-09
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.705273914278014e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,8.879767215804747e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.6973065367398607e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.9725979806296113e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.0376576078457711e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.680128852029852e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.035615869151036e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.107037099703426e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.7535417640921325e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.399047198586934e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.296612860666775e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.5686127419199315e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.5500933883615933e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,9.986336924845598e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.3062983405363362e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.496482175524058e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,6.498044001171645e-05
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000089160700866
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09756768365693995
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.03304209780864998
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999937073069348
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999933134517068
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999998393509662
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999729384862353
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0702425091163726
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999981229061958
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.005791612838730275
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06454176358143832
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0038399062199675183
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.029908418210593535
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.008821685965180442
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.03624013006871959
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.025671679616578236
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.04185795263681109
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,9.433858126684614e-10
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.430572676698668e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.012294517421604884
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.012294555895783018
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06731228261521183
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.03404654749788464
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0379898647158312
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.345295366484954e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.1661884433200494e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.020492528454737324
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.015813799371940055
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.047806219078165395
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000060797903085
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07407362578803896
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.03174776272761123
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.6443898624460274e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.6276974590457427e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.02776356358168207
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.02991962071290133
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.002391298464294938
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999998624888869
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05326373993114274
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05107021279915702
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.030004819108787963
