date,seed,strategy,asset,weight
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,2.0077455342962263e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.009904519649727285
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05716268185825426
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.020002156775600508
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.8692507710484875e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.017801242201821325
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.012063442169912309
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.028928546883820003
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000007516854739
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999768114106887
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.022192878691283266
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.053860549522972145
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999987265024116
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999998766018161
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999975669407567
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000034339283209
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000075556832343
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.1000003212748337
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999562029828907
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999818842831007
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999790992914813
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999925011374167
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999852082370625
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999922004718179
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999961209237071
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999981314624956
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999352567134899
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999151831379317
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08476426091083447
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999999655475842
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999478594372824
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999594453022588
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.099997784664668
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999990587504785
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999915976140505
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999946544067981
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999726278219745
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999900634650605
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999922333857464
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999580625824049
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999811801361176
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999505717434065
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999738426837007
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999869245954979
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999802539219077
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999854111881178
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999616086606056
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999815182410632
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999750562261307
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999771986255496
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999805093974458
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999952040210629
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999535203508067
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.060399331434883
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.03203818368746841
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999912257230995
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999946961695634
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999846883540683
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999936776460201
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.1000003861790746
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000091954475071
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000000000000003
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.1
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999803996971458
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999439530547109
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999128786531222
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999385644959961
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07787756381997445
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999676439359502
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999180969764614
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09177027226627417
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.022674162303574164
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.006816516861320945
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.03997699581258469
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07496395010314193
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999848681324884
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999833050319455
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.04276116048542396
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.000781154184125807
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000000377278487
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999824088151053
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999994453196585
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999921804301841
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999977651705785
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999861347355701
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999989391388536
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999643082472395
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999875230820755
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999922590680584
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999273676766401
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06069837145378196
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.07919814023939734
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000221156842332
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000086031028182
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999997423094786
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999652608418058
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999565703769453
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.06750470105164237
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05728648819033147
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.030406837229908227
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,8.315016647562232e-08
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.5801461526241375e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.9047063135438437e-06
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.0056578735336917e-06
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.931031034747096e-07
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.017249153674629043
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.009913579428171022
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.023568335323252483
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.013179101611748558
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.041283939651627646
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.020851137870972408
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.6302541073134912e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.02995043151460911
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09927362904841207
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999971534804884
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08726941198895152
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999520127996342
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999969191776569
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999811364345347
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.028867024920485714
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999680937831866
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999584942550266
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999706247581418
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999594214745285
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999740204580122
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999856989046202
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09307106107487666
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999980410148701
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999950171611358
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999948981901462
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999892165466427
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08006965146303548
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,3.201794781948864e-07
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.081442934781736e-09
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.030703010310767675
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999778213582225
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999970205975898
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0715012803826552
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09043018770725408
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999389970739854
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999347154236635
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.01900197026183463
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08539447859384747
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999983233846052
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999450295657
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09424860958541405
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000128576461306
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999131823450903
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999421372315571
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.08434247824263204
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05268767229871424
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.003985556337476768
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.025965736032527248
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.032103904739940986
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.049916067499198094
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09253655370215026
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999278147831381
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998946343590595
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09998691394442079
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05994157509004536
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.012455873943521068
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0836109915218345
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0753170403847562
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.05550649825366101
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.10000000678095054
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999368940129974
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999548261950175
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999299938155212
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999938974427703
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999680143286215
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999747939675842
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.09999866148082255
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0999991432598873
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.035978672587414266
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.3735110626741816e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,1.109655744056563e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.126343294994107e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,8.63530666110923e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,9.839644687056611e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,5.302273483502671e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,4.773900882740732e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:SPSC,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.7280198151827357e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.691182006874529e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.63871407325706e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.7482244061421e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.1163985276617306e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.5946257237426547e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.370450940891664e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.7228151478764233e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999712460210666
