date,seed,strategy,asset,weight
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.04340857997908399
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.029921511528776024
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09847665865661036
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.8403348001786642e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.32164232697982e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.080465611698962e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.226147916475433e-08
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.045402327824571e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.6923565920151036e-08
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.041018270383014e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.9837148970936032e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.040373894799741704
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.045843219461770064
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.306253267694453e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.0256400191955715e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.8790613261976685e-08
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.352554033090754e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.5881928176418076e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.052702806795501e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0400089916664028e-07
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.5003307452882054e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.415729210097804e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.982998928960314e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.442112802297441e-07
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.340972473422193e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.6372077201592736e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.58081828249979e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.123137911331425e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.6816408117664686e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.316824302875983e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.6977191564963925e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.6723589965456579e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.468804965918565e-08
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.188253686902402e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.3414361608656882e-08
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.718404670825416e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.227339550941377e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.1559767447902575e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.0001859790122315e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.463192254378129e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.673717676332918e-08
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.79202338519278e-07
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.7438914798352487e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999942212714853
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0999994701420012
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09775430027461052
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999595137523781
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.2151270531775171e-06
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0566556955370856e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.068758476702994e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.056327498735558895
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.8117769720328703e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.01833705687137e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.961289923096405e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.58738635348256e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.549612802334015e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.018545644377776e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.872226499640917e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.9437381561135836e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.17398935258708e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.010750289696137824
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.768261732485016e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.88186148182402e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.808676553736241e-08
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.77287989166082e-08
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.1630893986364235e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.54039160608971e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.630581709926984e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.626168816074213e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.236500351531549e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.374073780425554e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.771461920744433e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.228110419184824e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.482049044059971e-07
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.150373680270231e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.107491057157592e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.82857201025349e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
