date,seed,strategy,asset,weight
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.088031403241323e-08
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.41076207721852e-08
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.639356524929075e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0585078342944466e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.408352579821267e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.449318115430104e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.2963525569582325e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.1557471198776181e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.3414865186356292e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.6325583389636352e-09
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.45969917312437e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.057988967435907e-09
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.400068950722509e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.1217328086808853e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.320015465045737e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.2678070540614794e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.4379516851630475e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.7235014443093014e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.521599395877615e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.4459608182530007e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.4662642480664816e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.820756203101473e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.2742845689414683e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.3541378792295037e-06
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.917176643164551e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.3261377526562432e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.15651613397675e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.878837968624223e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.035232197647147606
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.8980502271980416e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.875898018363993e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.438101113013721e-09
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.259884375659052e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.48033515401398e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.355034622875419e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.092065078806465e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.2874783464645264e-09
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.3001436531159683e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.452654319138588e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.177203610064974e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.805890242867433e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.153678047160595e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.806041931474824e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.9071467930328147e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.5734541866356494e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.2852799490569382e-07
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.4140985708155826e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.02641630006304956
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.10000007231217047
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.10000036901767988
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.10000020992167065
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.07381022975418654
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999918320215172
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999941654417344
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.043613282195779236
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.048368481682521516
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.05258637483058864
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.8690252667526426e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.485884862682174e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.6143694670032635e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.230295242468694e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.777157936818097e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.5259939171687722e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999546783642918
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999497053258992
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999786681314261
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0999979932738615
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999825270655784
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.98579736557379e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.1079415082638185e-07
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.54842406964834e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.395236881178192e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.316685843247415e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.1180805718947603e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.301691807485609e-08
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.685629631185069e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.026202613395387e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.042063962753939e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.785049507688175e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.480941911744418e-09
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.904586853185656e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.1413691846872576e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.220915103512221e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.780446073777241e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
