date,seed,strategy,asset,weight
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.9532454943553657e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.450301915904418e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.417133886946611e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.716959666292554e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.009886792857320999
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.5785826778062142e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.165668760423833e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.375562678308932e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.3905276896093235e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.047646569431239e-09
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.1975112024574285e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.6503516435680556e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.1550174714514823e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.893863932974023e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.322950915517845e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.018589888019274223
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.02522526925511362
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0999997957120649
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.08200864699804102
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.08145269997558603
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09551554704552727
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999400175978101
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09007342994049129
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.06524994955847041
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.03462221431549417
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.01709607584259163
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.030828359983982808
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.06822461851403422
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.07294181714993841
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.07652310718148908
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.08037315090611225
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09067740061497442
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.1000007373544627
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999446154044399
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999670732006423
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999880619940092
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999912416527836
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999919037629444
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999959885139724
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999968776664472
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999986393705745
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999993271212375
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999675657886863
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999844143359746
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0778821215455585
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09004270995301868
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.08793920606933125
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999378189126129
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999264995519998
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999663198543657
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999874135403708
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0999913756826688
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999609006486308
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0999967166580955
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999866099947982
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999942202793277
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0999997094749171
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999727545228627
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999891969068109
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999956039714071
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999989920132867
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999345454927758
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999306972469475
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.09999756904442303
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0999988442488909
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.04811316658638363
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.032861879524525565
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.007625084885700058
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.010146062295804515
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.05178359836014667
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0432350271269726
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.031101095433020063
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.325966896258329e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.3098530965497225e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.686427853551966e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.77531890006503e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.6057265528104197e-07
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.507665866842931e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.491823225001139e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.243789901572607e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.8342754540769433e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.235016307851978e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.223502279923863e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.2792292018879031e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.171689730532605e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.5030058494027891e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.9063689731455647e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0043223287605479e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.508112426578574e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.07059997342289e-23
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.442700372091752e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.085206473768241e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.1989331380840225e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,7.260283873985633e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.265115434216075e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.7925696607521087e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.3665100488405143e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.3888574113265205e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.231078963578293e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.5849388753559506e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.263047958737521e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.4993322318495785e-08
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0814845808585093e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.05306115814368e-07
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.797682702152089e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.831585267337787e-10
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.133977104626105e-09
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0544080294730994e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.066873386157082e-08
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.8662914709761653e-09
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.52827341353327e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.6511567895006756e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.3927010937991582e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.6975339136992274e-09
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.6268561473807977e-09
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.9016964163516405e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.354561470538288e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0482421939549256e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.599469940816093e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.453456491639762e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,9.658650612340508e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,6.3151152621136954e-09
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
