date,seed,strategy,asset,weight
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.9948764857631083e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,8.908196692731507e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.193522959421636e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,2.54474382496505e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0968421215499397e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.0965695767424827e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.9689720008773245e-07
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,5.078130055123124e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,1.7424736349190406e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,3.951739176071985e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,4.345624449205037e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:CRUS,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.3458800904049922e-06
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.001866205829864e-07
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.588974841035361e-08
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.214932129550334e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.8740215719613216e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,9.471609573629084e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.850723970738931e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.0348462361271235e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,9.468235313488196e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.504235298741906e-09
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.501434623439153e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.924293888412395e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.6735164069872355e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.0156804915412736e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.5736132504579865e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.013782215571131e-07
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.6699814128272524e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.3545209222168613e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.6317419876171427e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.4296010990576115e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.866013660791167e-08
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,9.964866945066111e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1858624548246007e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.905769125756404e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.233623125789406e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.5240683166110166e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.151714877513351e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.6508791816116693e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.762410347605987e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.0449461111980836e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.3883007678341846e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.9978910855652636e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.056851136027489e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.512221284198335e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.207100724899914e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1553191578129943e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.27030029806859e-08
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.4086859070759346e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.74535565792305e-10
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.3541582727460475e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.749741369857787e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,9.766664200363077e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.728682837094097e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.036221366510624e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.0567658700143295e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.890300365911252e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.8840894921531294e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.0206852390302896e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.77491404039735e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.700454704815409e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.793725044047542e-07
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.140183301909799e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,7.578313286076356e-08
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.5426292037482838e-08
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.182026258245759e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.493701229349488e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.530817040082189e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.190076524357196e-08
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.552461996062753e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
