date,seed,strategy,asset,weight
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.3886883154260764e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.3941915904373736e-07
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.857073773612291e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.1641275386352767e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.6134063429814208e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.6311688607782962e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.40416903710267e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.2771400821401231e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.572904715711888e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,9.913130584521452e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.0438031608095315e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.090495116565941e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.560502234981174e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.1714371063498974e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.896742085946706e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1722499351976486e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.2646822703303089e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.912500584839814e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.670036357249156e-08
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.0042735064570577e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.3396205696618764e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.434915146563127e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.5425652879012764e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.3946600735592245e-08
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.5490310624680635e-07
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.5326723132631743e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.7910916767330854e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.953908363333005e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.4427349356656573e-07
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1758402046008536e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.9522757821563415e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.160184127712236e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1080048699417941e-06
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.994791030970063e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.8327381862446387e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.647220453708244e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,9.885702831493885e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.5347638173319104e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.242177366989431e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.992837930476869e-10
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.9250306814093744e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.944366810386755e-09
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.1429505322666446e-08
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.6084367322934946e-08
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.3382176288594522e-07
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.884913206456203e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1590178765885722e-07
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.516740661055724e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.3043486202312153e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.6822365355649604e-07
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.442871429464219e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.490049106698595e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.9292514056568437e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.937155103238333e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.6778708309088335e-07
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.928662562538236e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.423096041958661e-08
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.181976751321556e-08
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.632291138598597e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.601153216557603e-08
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.8670975922103215e-09
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.7696249116435477e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.5130609327157825e-07
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.408446627259976e-08
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.2735577705679258e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.1575076610265815e-08
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.5256557263759375e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1251389474374138e-08
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.740244995988994e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.680124331486404e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.224349431641574e-08
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.7578329509969765e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.2662963849314316e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.761539593786909e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.739966358700786e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.7367401027319544e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.8199347892457004e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.2723119301743616e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.9765206559572836e-07
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.7357299711567317e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.1769346300039492e-06
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0731457665028845
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999833745100951
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999651481579068
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.07710181073834758
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.06627353878854185
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.08693541443020258
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.08580139201171046
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0732419577499221
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.07324183851987907
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999259024999434
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999244653875673
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.08316931094900472
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.07506764281140813
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999947005612686
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.08450258444351277
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0181805433622365
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.020169356809986938
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.060280809655919504
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.03424302459992731
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.709726805296009e-09
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.019112575163185146
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.06315294227559898
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.06315246842298484
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.08290441319360066
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999756538267507
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999675400097362
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09646278962732704
