date,seed,strategy,asset,weight
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999887502962013
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999845321936007
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999863143010031
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09563702209743215
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999637088628638
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999713098637977
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999827651714441
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999833057957556
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999910230652993
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999535103485285
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999961079262482
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999817354494304
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999500569836708
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.099991591925565
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999260939040748
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999158133283892
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999197067070596
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.07997296093341276
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999899121178224
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999852964872319
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999458831179427
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999614701681978
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999632195173476
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999977094138845
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999794633742377
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999878163380432
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999913706305881
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999949618640609
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999694571246551
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999857973233424
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999819427503881
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999879088330092
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999761246517123
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999850284634533
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999891750088788
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999858838184134
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.099998962683754
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999853001890582
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999933844082549
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999484653460505
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999648719465543
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999400183034989
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999612399920951
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999724379751253
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999754993861104
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999840578778121
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999988573816681
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999975889220061
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999368721717523
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999306965364393
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999560707335228
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999971611968834
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999980091752065
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999844772111911
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998826004678296
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998231219716028
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998930160485989
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999378588810255
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999639353676402
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999409923256251
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999754699543446
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000003108189846
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000077771749039
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000007194936038
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999653057354296
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999224718316124
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999475497462584
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999677929713288
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998989551075578
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998867901401395
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999296538333374
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999076080377453
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999571288086376
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999814606521686
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999864913216205
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999898963371238
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999907938284636
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999831376770064
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999753554237359
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999886639617031
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999996592829699
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999273888660778
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999558939566515
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999523810216093
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999957005316595
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999552696863102
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999433903066625
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999734692625968
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999670738108575
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999880390794282
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999496513425415
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999519148966914
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999564047434001
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999734324370485
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999869658971955
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999897809576264
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999920845688597
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000015568540074
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999974164735321
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999854559949681
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999634373233082
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999790411561088
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999858241306914
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999589075719337
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999723582732434
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999597250403779
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999553842194993
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999704279779453
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999642865130305
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999776155943617
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999535342244747
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999098266006662
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999056800408405
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999954212867378
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999687994259636
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999017724245776
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999501375588928
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999668220742813
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999815867104012
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999881347489274
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999895083964805
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999887796300458
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000048625524163
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000007172773456
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999826683651405
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999893494403071
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999990754610893
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999057468281182
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999634146960924
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999816185939919
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999926706353746
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999964707810267
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999986025214939
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999930516377385
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999947480014518
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999740740869319
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999848196353466
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999075629286809
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999423188835717
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999643241461759
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999823680920844
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999935236140095
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998988303270702
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999903983409527
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999521417320376
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999764434730128
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999321676276396
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999548711870844
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999706295905485
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999389641161319
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999606935436715
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.099998124410367
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999983837199392
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000126438942232
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000056002821929
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000027166955044
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.1000003228937945
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.1000001957580963
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999413012012279
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999626656159626
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999755182286213
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999716355301748
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999868456745394
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999114786303163
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999047953068492
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999401946250146
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999655565314645
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998415778992052
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999022014621997
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999165057482437
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999490836487461
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999969069638158
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999801481809202
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999954123262148
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09044880693101562
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09044881616079396
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09650308134894195
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.08410865768648189
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.05917402467458648
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.015320011849202056
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.016470788904037942
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.7112345178126763e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.105514628480399e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.221223954146056e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.57279370461051e-07
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.464536340576934e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.811326545645213e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.495004105557828e-07
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.606238378279201e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.755236339316677e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.835085596407159e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,7.32473503800464e-08
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.051201007968045636
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.7709074435163653e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.8095340811574986e-06
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.2724288512453001e-06
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.3517114824842252e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.259752766698333e-08
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.6570877175769366e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.6587216272724813e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.676281953446803e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.4251937105452476e-06
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.9180074055979474e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.5525173580998533e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.3169037179312528e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.4269951609484491e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.06691257114478e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,7.182155191777322e-23
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0037536758602982837
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.054919239438164645
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.015329363269927418
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09030216720518999
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.07300370660171156
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.038559893364945974
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,3.765879725420414e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.04168596896027241
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0032769484666705802
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999743433539204
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.02570255299268311
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999825538245975
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.07757591619731784
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999213179172238
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998560388289612
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.041252707476546344
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.00966797357982425
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.853049342935865e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.0785198190738918e-08
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09499554674308863
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.025229507670170723
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.127955053250655e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.4369869790002965e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,4.386552803405435e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.229009739862526e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,8.426710757761902e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.918026747660471e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
