date,seed,strategy,asset,weight
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.424929307669297e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.9544050537807273e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.849221563378729e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.2453250708846472e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.0554609256671245e-07
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.3665300581288536e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.7215013476628222e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.9010176328974533e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.3008302331650817e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.3165034017288575e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.575012868270035e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.301893058943383e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,5.142221725864814e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.3490973308820657e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,2.6042797756040613e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,1.6251271321341765e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,6.504548717019478e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.03032730731566095
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.016369289488127006
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.06865584136194279
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.012407692328394811
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0855599239400048
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.037769079920001274
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999910090655156
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0655421280743826
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.10000000434561408
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09813977045767337
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999924909272914
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09445344248367356
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999629559564516
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.06549048735957741
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999984866443759
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999876437935093
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999904875332499
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999194795488622
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999374027562144
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.04941302000658801
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.07079425357752842
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.06245929848756495
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999948577068406
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.08357330761530525
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999449611585508
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998894566987959
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998842951107795
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999204959345459
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999396100537032
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999137516923577
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998817409739393
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998488266923898
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999014564636353
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999335339979175
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999505407059066
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999199082844389
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.06602265840979303
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.026741178942840307
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.029866161627946305
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999936294979804
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999324563334047
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999431700410598
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999554845505981
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999859741521609
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999107402157459
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999220582670848
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999258458041262
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998830798683513
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998779752840731
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998370208836217
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998996597332077
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998847490849147
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09998528465856822
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.0999885699950802
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999169038466875
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999453710069424
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999568854840163
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:HII,0.09999998191879302
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.83153742581423e-06
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.730546986997846e-07
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.359671231850521e-07
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.1104101232540648e-09
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.3705572048206447e-07
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.496690733988946e-07
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.160954179480791e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.371875048676352e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.1177670352894974e-08
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.295731984162856e-09
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1070971409092526e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.6680709366483643e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.7636449956131093e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.5820869186029e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.0141573778918907e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2065172779097949e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.006081981174328e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.093970329268309e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.430959437212131e-23
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.6673638442465247e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2432015788099545e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.4099408787337064e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.4068024575072016e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.3537328473595114e-07
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.6589333184962585e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.981148798307549e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.7693224267685526e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.105939077847748e-09
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2701498422542167e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.2349324726398706e-09
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.556392110503157e-08
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.7708078708694e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.3449500344524673e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.714204143767545e-09
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1205959802937548e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.199886516417342e-08
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.982012189126261e-11
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.7304222901834459e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.4187902472457893e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.27683630452631e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.351190325322485e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.866857409826135e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.041502880928971e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.596521356404053e-08
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.955901963334676e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.0712990557774616e-10
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.376039817179086e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.3256892097853358e-08
