date,seed,strategy,asset,weight
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.198652542781244e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.106205855305685e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.775678019794684e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.21194156944135e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.4046746428185457e-08
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.6340466633478784e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.795616864494309e-08
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.532451470696085e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.702372657493022e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.67463555575903e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.974964970594752e-11
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.939180614995214e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.399761997530159e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.0414691591905351e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.401780921392475e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.6028466628721735e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.884630414638076e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.6837074941076107e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2676786613576714e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.408432080956062e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.3086501253992697e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.7026135233565825e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.571440791571716e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.995662434257069e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.182781377659017e-09
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.8725103017527784e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2021035189453195e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.210729608000811e-08
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.87826938952979e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.260332359506038e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.6839560680700317e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.802447208088223e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.3559108795842816e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.196296239104542e-09
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.37867318438347e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.903430950549427e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.2105101400080673e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.5259914029689956e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.6963373841341658e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.7345115063659848e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.121677104500298e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.24160250610602e-08
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.553512317973307e-09
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.0405784035813116e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.6493973939129473e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.9703076781446454e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.6786779394182773e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.350268156542656e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.478397013113813e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.2974217566250496e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.4899593754316021e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.440422725074911e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.042745544614503e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.8565787924267467e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.445417384831563e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.306468684070584e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.97872189015239e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.649465523553643e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.757288851821146e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.5371393747346696e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.104239628702719e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.050703481862751e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.2619582953361334e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.1120066770096e-09
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.469623508560023e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2148862348285348e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.42494703260188e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.6912539005437902e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.34386264925775e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.377127330442199e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2134662803355724e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.5535223780298836e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.982208360564359e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.680393004098537e-08
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.082448068955806e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.717719167505344e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.242277095509513e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
